timestamp_utc,timestamp_local,bidding_zone,price_eur_mwh,price_type
2021-11-11T10:00:00+00:00,2021-11-11T11:00:00+01:00,DE-LU,278.41,imbalance_long
2021-11-11T10:00:00+00:00,2021-11-11T11:00:00+01:00,DE-LU,278.41,imbalance_short
2021-11-11T10:00:00+00:00,2021-11-11T11:00:00+01:00,FR,220.62,imbalance_long
2021-11-11T10:00:00+00:00,2021-11-11T11:00:00+01:00,FR,243.84,imbalance_short
2021-11-11T10:00:00+00:00,2021-11-11T11:00:00+01:00,NL,151.5,imbalance_long
2021-11-11T10:00:00+00:00,2021-11-11T11:00:00+01:00,NL,151.5,imbalance_short
2021-11-11T10:15:00+00:00,2021-11-11T11:15:00+01:00,DE-LU,293.22,imbalance_long
2021-11-11T10:15:00+00:00,2021-11-11T11:15:00+01:00,DE-LU,293.22,imbalance_short
2021-11-11T10:15:00+00:00,2021-11-11T11:15:00+01:00,NL,164.5,imbalance_long
2021-11-11T10:15:00+00:00,2021-11-11T11:15:00+01:00,NL,164.5,imbalance_short
2021-11-11T10:30:00+00:00,2021-11-11T11:30:00+01:00,DE-LU,293.21,imbalance_long
2021-11-11T10:30:00+00:00,2021-11-11T11:30:00+01:00,DE-LU,293.21,imbalance_short
2021-11-11T10:30:00+00:00,2021-11-11T11:30:00+01:00,FR,221.46,imbalance_long
2021-11-11T10:30:00+00:00,2021-11-11T11:30:00+01:00,FR,244.78,imbalance_short
2021-11-11T10:30:00+00:00,2021-11-11T11:30:00+01:00,NL,238.52,imbalance_long
2021-11-11T10:30:00+00:00,2021-11-11T11:30:00+01:00,NL,238.52,imbalance_short
2021-11-11T10:45:00+00:00,2021-11-11T11:45:00+01:00,DE-LU,308.04,imbalance_long
2021-11-11T10:45:00+00:00,2021-11-11T11:45:00+01:00,DE-LU,308.04,imbalance_short
2021-11-11T10:45:00+00:00,2021-11-11T11:45:00+01:00,NL,164.93,imbalance_long
2021-11-11T10:45:00+00:00,2021-11-11T11:45:00+01:00,NL,164.93,imbalance_short
2021-11-11T11:00:00+00:00,2021-11-11T12:00:00+01:00,DE-LU,307.79,imbalance_long
2021-11-11T11:00:00+00:00,2021-11-11T12:00:00+01:00,DE-LU,307.79,imbalance_short
2021-11-11T11:00:00+00:00,2021-11-11T12:00:00+01:00,FR,218.76,imbalance_long
2021-11-11T11:00:00+00:00,2021-11-11T12:00:00+01:00,FR,241.78,imbalance_short
2021-11-11T11:00:00+00:00,2021-11-11T12:00:00+01:00,NL,417.02,imbalance_long
2021-11-11T11:00:00+00:00,2021-11-11T12:00:00+01:00,NL,417.02,imbalance_short
2021-11-11T11:15:00+00:00,2021-11-11T12:15:00+01:00,DE-LU,289.99,imbalance_long
2021-11-11T11:15:00+00:00,2021-11-11T12:15:00+01:00,DE-LU,289.99,imbalance_short
2021-11-11T11:15:00+00:00,2021-11-11T12:15:00+01:00,NL,152.88,imbalance_long
2021-11-11T11:15:00+00:00,2021-11-11T12:15:00+01:00,NL,152.88,imbalance_short
2021-11-11T11:30:00+00:00,2021-11-11T12:30:00+01:00,DE-LU,314.37,imbalance_long
2021-11-11T11:30:00+00:00,2021-11-11T12:30:00+01:00,DE-LU,314.37,imbalance_short
2021-11-11T11:30:00+00:00,2021-11-11T12:30:00+01:00,FR,214.26,imbalance_long
2021-11-11T11:30:00+00:00,2021-11-11T12:30:00+01:00,FR,236.82,imbalance_short
2021-11-11T11:30:00+00:00,2021-11-11T12:30:00+01:00,NL,145.22,imbalance_long
2021-11-11T11:30:00+00:00,2021-11-11T12:30:00+01:00,NL,145.22,imbalance_short
2021-11-11T11:45:00+00:00,2021-11-11T12:45:00+01:00,DE-LU,-85.69,imbalance_long
2021-11-11T11:45:00+00:00,2021-11-11T12:45:00+01:00,DE-LU,-85.69,imbalance_short
2021-11-11T11:45:00+00:00,2021-11-11T12:45:00+01:00,NL,136.52,imbalance_long
2021-11-11T11:45:00+00:00,2021-11-11T12:45:00+01:00,NL,136.52,imbalance_short
2021-11-11T12:00:00+00:00,2021-11-11T13:00:00+01:00,DE-LU,141.36,imbalance_long
2021-11-11T12:00:00+00:00,2021-11-11T13:00:00+01:00,DE-LU,141.36,imbalance_short
2021-11-11T12:00:00+00:00,2021-11-11T13:00:00+01:00,FR,198.67,imbalance_long
2021-11-11T12:00:00+00:00,2021-11-11T13:00:00+01:00,FR,219.59,imbalance_short
2021-11-11T12:00:00+00:00,2021-11-11T13:00:00+01:00,NL,410.66,imbalance_long
2021-11-11T12:00:00+00:00,2021-11-11T13:00:00+01:00,NL,410.66,imbalance_short
2021-11-11T12:15:00+00:00,2021-11-11T13:15:00+01:00,DE-LU,113.99,imbalance_long
2021-11-11T12:15:00+00:00,2021-11-11T13:15:00+01:00,DE-LU,113.99,imbalance_short
2021-11-11T12:15:00+00:00,2021-11-11T13:15:00+01:00,NL,132.86,imbalance_long
2021-11-11T12:15:00+00:00,2021-11-11T13:15:00+01:00,NL,132.86,imbalance_short
2021-11-11T12:30:00+00:00,2021-11-11T13:30:00+01:00,DE-LU,83.14,imbalance_long
2021-11-11T12:30:00+00:00,2021-11-11T13:30:00+01:00,DE-LU,83.14,imbalance_short
2021-11-11T12:30:00+00:00,2021-11-11T13:30:00+01:00,FR,193.27,imbalance_long
2021-11-11T12:30:00+00:00,2021-11-11T13:30:00+01:00,FR,213.61,imbalance_short
2021-11-11T12:30:00+00:00,2021-11-11T13:30:00+01:00,NL,127.8,imbalance_long
2021-11-11T12:30:00+00:00,2021-11-11T13:30:00+01:00,NL,127.8,imbalance_short
2021-11-11T12:45:00+00:00,2021-11-11T13:45:00+01:00,DE-LU,304.32,imbalance_long
2021-11-11T12:45:00+00:00,2021-11-11T13:45:00+01:00,DE-LU,304.32,imbalance_short
2021-11-11T12:45:00+00:00,2021-11-11T13:45:00+01:00,NL,148.84,imbalance_long
2021-11-11T12:45:00+00:00,2021-11-11T13:45:00+01:00,NL,148.84,imbalance_short
2021-11-11T13:00:00+00:00,2021-11-11T14:00:00+01:00,DE-LU,349.02,imbalance_long
2021-11-11T13:00:00+00:00,2021-11-11T14:00:00+01:00,DE-LU,349.02,imbalance_short
2021-11-11T13:00:00+00:00,2021-11-11T14:00:00+01:00,FR,197.16,imbalance_long
2021-11-11T13:00:00+00:00,2021-11-11T14:00:00+01:00,FR,217.92,imbalance_short
2021-11-11T13:00:00+00:00,2021-11-11T14:00:00+01:00,NL,145.86,imbalance_long
2021-11-11T13:00:00+00:00,2021-11-11T14:00:00+01:00,NL,145.86,imbalance_short
2021-11-11T13:15:00+00:00,2021-11-11T14:15:00+01:00,DE-LU,334.14,imbalance_long
2021-11-11T13:15:00+00:00,2021-11-11T14:15:00+01:00,DE-LU,334.14,imbalance_short
2021-11-11T13:15:00+00:00,2021-11-11T14:15:00+01:00,NL,141.8,imbalance_long
2021-11-11T13:15:00+00:00,2021-11-11T14:15:00+01:00,NL,141.8,imbalance_short
2021-11-11T13:30:00+00:00,2021-11-11T14:30:00+01:00,DE-LU,400.07,imbalance_long
2021-11-11T13:30:00+00:00,2021-11-11T14:30:00+01:00,DE-LU,400.07,imbalance_short
2021-11-11T13:30:00+00:00,2021-11-11T14:30:00+01:00,FR,202.32,imbalance_long
2021-11-11T13:30:00+00:00,2021-11-11T14:30:00+01:00,FR,223.62,imbalance_short
2021-11-11T13:30:00+00:00,2021-11-11T14:30:00+01:00,NL,145.8,imbalance_long
2021-11-11T13:30:00+00:00,2021-11-11T14:30:00+01:00,NL,145.8,imbalance_short
2021-11-11T13:45:00+00:00,2021-11-11T14:45:00+01:00,DE-LU,345.56,imbalance_long
2021-11-11T13:45:00+00:00,2021-11-11T14:45:00+01:00,DE-LU,345.56,imbalance_short
2021-11-11T13:45:00+00:00,2021-11-11T14:45:00+01:00,NL,151.41,imbalance_long
2021-11-11T13:45:00+00:00,2021-11-11T14:45:00+01:00,NL,151.41,imbalance_short
2021-11-11T14:00:00+00:00,2021-11-11T15:00:00+01:00,DE-LU,272.17,imbalance_long
2021-11-11T14:00:00+00:00,2021-11-11T15:00:00+01:00,DE-LU,272.17,imbalance_short
2021-11-11T14:00:00+00:00,2021-11-11T15:00:00+01:00,FR,200.74,imbalance_long
2021-11-11T14:00:00+00:00,2021-11-11T15:00:00+01:00,FR,221.87,imbalance_short
2021-11-11T14:00:00+00:00,2021-11-11T15:00:00+01:00,NL,106.97,imbalance_long
2021-11-11T14:00:00+00:00,2021-11-11T15:00:00+01:00,NL,106.97,imbalance_short
2021-11-11T14:15:00+00:00,2021-11-11T15:15:00+01:00,DE-LU,84.28,imbalance_long
2021-11-11T14:15:00+00:00,2021-11-11T15:15:00+01:00,DE-LU,84.28,imbalance_short
2021-11-11T14:15:00+00:00,2021-11-11T15:15:00+01:00,NL,151.84,imbalance_long
2021-11-11T14:15:00+00:00,2021-11-11T15:15:00+01:00,NL,151.84,imbalance_short
2021-11-11T14:30:00+00:00,2021-11-11T15:30:00+01:00,DE-LU,304.0,imbalance_long
2021-11-11T14:30:00+00:00,2021-11-11T15:30:00+01:00,DE-LU,304.0,imbalance_short
2021-11-11T14:30:00+00:00,2021-11-11T15:30:00+01:00,FR,210.25,imbalance_long
2021-11-11T14:30:00+00:00,2021-11-11T15:30:00+01:00,FR,232.39,imbalance_short
2021-11-11T14:30:00+00:00,2021-11-11T15:30:00+01:00,NL,165.84,imbalance_long
2021-11-11T14:30:00+00:00,2021-11-11T15:30:00+01:00,NL,165.84,imbalance_short
2021-11-11T14:45:00+00:00,2021-11-11T15:45:00+01:00,DE-LU,347.36,imbalance_long
2021-11-11T14:45:00+00:00,2021-11-11T15:45:00+01:00,DE-LU,347.36,imbalance_short
2021-11-11T14:45:00+00:00,2021-11-11T15:45:00+01:00,NL,167.86,imbalance_long
2021-11-11T14:45:00+00:00,2021-11-11T15:45:00+01:00,NL,167.86,imbalance_short
2021-11-11T15:00:00+00:00,2021-11-11T16:00:00+01:00,DE-LU,338.62,imbalance_long
2021-11-11T15:00:00+00:00,2021-11-11T16:00:00+01:00,DE-LU,338.62,imbalance_short
2021-11-11T15:00:00+00:00,2021-11-11T16:00:00+01:00,FR,222.74,imbalance_long
2021-11-11T15:00:00+00:00,2021-11-11T16:00:00+01:00,FR,246.18,imbalance_short
2021-11-11T15:00:00+00:00,2021-11-11T16:00:00+01:00,NL,479.79,imbalance_long
2021-11-11T15:00:00+00:00,2021-11-11T16:00:00+01:00,NL,479.79,imbalance_short
2021-11-11T15:15:00+00:00,2021-11-11T16:15:00+01:00,DE-LU,300.74,imbalance_long
2021-11-11T15:15:00+00:00,2021-11-11T16:15:00+01:00,DE-LU,300.74,imbalance_short
2021-11-11T15:15:00+00:00,2021-11-11T16:15:00+01:00,NL,257.93,imbalance_long
2021-11-11T15:15:00+00:00,2021-11-11T16:15:00+01:00,NL,257.93,imbalance_short
2021-11-11T15:30:00+00:00,2021-11-11T16:30:00+01:00,DE-LU,431.96,imbalance_long
2021-11-11T15:30:00+00:00,2021-11-11T16:30:00+01:00,DE-LU,431.96,imbalance_short
2021-11-11T15:30:00+00:00,2021-11-11T16:30:00+01:00,FR,214.71,imbalance_long
2021-11-11T15:30:00+00:00,2021-11-11T16:30:00+01:00,FR,237.31,imbalance_short
2021-11-11T15:30:00+00:00,2021-11-11T16:30:00+01:00,NL,415.1,imbalance_long
2021-11-11T15:30:00+00:00,2021-11-11T16:30:00+01:00,NL,415.1,imbalance_short
2021-11-11T15:45:00+00:00,2021-11-11T16:45:00+01:00,DE-LU,60.94,imbalance_long
2021-11-11T15:45:00+00:00,2021-11-11T16:45:00+01:00,DE-LU,60.94,imbalance_short
2021-11-11T15:45:00+00:00,2021-11-11T16:45:00+01:00,NL,554.71,imbalance_long
2021-11-11T15:45:00+00:00,2021-11-11T16:45:00+01:00,NL,554.71,imbalance_short
2021-11-11T16:00:00+00:00,2021-11-11T17:00:00+01:00,DE-LU,184.26,imbalance_long
2021-11-11T16:00:00+00:00,2021-11-11T17:00:00+01:00,DE-LU,184.26,imbalance_short
2021-11-11T16:00:00+00:00,2021-11-11T17:00:00+01:00,FR,203.58,imbalance_long
2021-11-11T16:00:00+00:00,2021-11-11T17:00:00+01:00,FR,225.0,imbalance_short
2021-11-11T16:00:00+00:00,2021-11-11T17:00:00+01:00,NL,68.37,imbalance_long
2021-11-11T16:00:00+00:00,2021-11-11T17:00:00+01:00,NL,68.37,imbalance_short
2021-11-11T16:15:00+00:00,2021-11-11T17:15:00+01:00,DE-LU,356.25,imbalance_long
2021-11-11T16:15:00+00:00,2021-11-11T17:15:00+01:00,DE-LU,356.25,imbalance_short
2021-11-11T16:15:00+00:00,2021-11-11T17:15:00+01:00,NL,125.37,imbalance_long
2021-11-11T16:15:00+00:00,2021-11-11T17:15:00+01:00,NL,125.37,imbalance_short
2021-11-11T16:30:00+00:00,2021-11-11T17:30:00+01:00,DE-LU,310.25,imbalance_long
2021-11-11T16:30:00+00:00,2021-11-11T17:30:00+01:00,DE-LU,310.25,imbalance_short
2021-11-11T16:30:00+00:00,2021-11-11T17:30:00+01:00,FR,239.86,imbalance_long
2021-11-11T16:30:00+00:00,2021-11-11T17:30:00+01:00,FR,265.1,imbalance_short
2021-11-11T16:30:00+00:00,2021-11-11T17:30:00+01:00,NL,128.58,imbalance_long
2021-11-11T16:30:00+00:00,2021-11-11T17:30:00+01:00,NL,128.58,imbalance_short
2021-11-11T16:45:00+00:00,2021-11-11T17:45:00+01:00,DE-LU,375.25,imbalance_long
2021-11-11T16:45:00+00:00,2021-11-11T17:45:00+01:00,DE-LU,375.25,imbalance_short
2021-11-11T16:45:00+00:00,2021-11-11T17:45:00+01:00,NL,192.8,imbalance_long
2021-11-11T16:45:00+00:00,2021-11-11T17:45:00+01:00,NL,192.8,imbalance_short
2021-11-11T17:00:00+00:00,2021-11-11T18:00:00+01:00,DE-LU,142.69,imbalance_long
2021-11-11T17:00:00+00:00,2021-11-11T18:00:00+01:00,DE-LU,142.69,imbalance_short
2021-11-11T17:00:00+00:00,2021-11-11T18:00:00+01:00,FR,241.86,imbalance_long
2021-11-11T17:00:00+00:00,2021-11-11T18:00:00+01:00,FR,267.32,imbalance_short
2021-11-11T17:00:00+00:00,2021-11-11T18:00:00+01:00,NL,268.3,imbalance_long
2021-11-11T17:00:00+00:00,2021-11-11T18:00:00+01:00,NL,268.3,imbalance_short
2021-11-11T17:15:00+00:00,2021-11-11T18:15:00+01:00,DE-LU,142.58,imbalance_long
2021-11-11T17:15:00+00:00,2021-11-11T18:15:00+01:00,DE-LU,142.58,imbalance_short
2021-11-11T17:15:00+00:00,2021-11-11T18:15:00+01:00,NL,177.83,imbalance_long
2021-11-11T17:15:00+00:00,2021-11-11T18:15:00+01:00,NL,177.83,imbalance_short
2021-11-11T17:30:00+00:00,2021-11-11T18:30:00+01:00,DE-LU,166.14,imbalance_long
2021-11-11T17:30:00+00:00,2021-11-11T18:30:00+01:00,DE-LU,166.14,imbalance_short
2021-11-11T17:30:00+00:00,2021-11-11T18:30:00+01:00,FR,241.56,imbalance_long
2021-11-11T17:30:00+00:00,2021-11-11T18:30:00+01:00,FR,266.98,imbalance_short
2021-11-11T17:30:00+00:00,2021-11-11T18:30:00+01:00,NL,151.83,imbalance_long
2021-11-11T17:30:00+00:00,2021-11-11T18:30:00+01:00,NL,151.83,imbalance_short
2021-11-11T17:45:00+00:00,2021-11-11T18:45:00+01:00,DE-LU,168.12,imbalance_long
2021-11-11T17:45:00+00:00,2021-11-11T18:45:00+01:00,DE-LU,168.12,imbalance_short
2021-11-11T17:45:00+00:00,2021-11-11T18:45:00+01:00,NL,133.43,imbalance_long
2021-11-11T17:45:00+00:00,2021-11-11T18:45:00+01:00,NL,145.83,imbalance_short
2021-11-11T18:00:00+00:00,2021-11-11T19:00:00+01:00,DE-LU,158.29,imbalance_long
2021-11-11T18:00:00+00:00,2021-11-11T19:00:00+01:00,DE-LU,158.29,imbalance_short
2021-11-11T18:00:00+00:00,2021-11-11T19:00:00+01:00,FR,268.95,imbalance_long
2021-11-11T18:00:00+00:00,2021-11-11T19:00:00+01:00,FR,297.27,imbalance_short
2021-11-11T18:00:00+00:00,2021-11-11T19:00:00+01:00,NL,223.28,imbalance_long
2021-11-11T18:00:00+00:00,2021-11-11T19:00:00+01:00,NL,223.28,imbalance_short
2021-11-11T18:15:00+00:00,2021-11-11T19:15:00+01:00,DE-LU,130.53,imbalance_long
2021-11-11T18:15:00+00:00,2021-11-11T19:15:00+01:00,DE-LU,130.53,imbalance_short
2021-11-11T18:15:00+00:00,2021-11-11T19:15:00+01:00,NL,162.82,imbalance_long
2021-11-11T18:15:00+00:00,2021-11-11T19:15:00+01:00,NL,162.82,imbalance_short
2021-11-11T18:30:00+00:00,2021-11-11T19:30:00+01:00,DE-LU,-128.8,imbalance_long
2021-11-11T18:30:00+00:00,2021-11-11T19:30:00+01:00,DE-LU,-128.8,imbalance_short
2021-11-11T18:30:00+00:00,2021-11-11T19:30:00+01:00,FR,218.6,imbalance_long
2021-11-11T18:30:00+00:00,2021-11-11T19:30:00+01:00,FR,241.62,imbalance_short
2021-11-11T18:30:00+00:00,2021-11-11T19:30:00+01:00,NL,136.88,imbalance_long
2021-11-11T18:30:00+00:00,2021-11-11T19:30:00+01:00,NL,136.88,imbalance_short
2021-11-11T18:45:00+00:00,2021-11-11T19:45:00+01:00,DE-LU,205.83,imbalance_long
2021-11-11T18:45:00+00:00,2021-11-11T19:45:00+01:00,DE-LU,205.83,imbalance_short
2021-11-11T18:45:00+00:00,2021-11-11T19:45:00+01:00,NL,134.24,imbalance_long
2021-11-11T18:45:00+00:00,2021-11-11T19:45:00+01:00,NL,134.24,imbalance_short
2021-11-11T19:00:00+00:00,2021-11-11T20:00:00+01:00,DE-LU,-106.16,imbalance_long
2021-11-11T19:00:00+00:00,2021-11-11T20:00:00+01:00,DE-LU,-106.16,imbalance_short
2021-11-11T19:00:00+00:00,2021-11-11T20:00:00+01:00,FR,226.44,imbalance_long
2021-11-11T19:00:00+00:00,2021-11-11T20:00:00+01:00,FR,250.28,imbalance_short
2021-11-11T19:00:00+00:00,2021-11-11T20:00:00+01:00,NL,137.89,imbalance_long
2021-11-11T19:00:00+00:00,2021-11-11T20:00:00+01:00,NL,167.89,imbalance_short
2021-11-11T19:15:00+00:00,2021-11-11T20:15:00+01:00,DE-LU,104.94,imbalance_long
2021-11-11T19:15:00+00:00,2021-11-11T20:15:00+01:00,DE-LU,104.94,imbalance_short
2021-11-11T19:15:00+00:00,2021-11-11T20:15:00+01:00,NL,177.86,imbalance_long
2021-11-11T19:15:00+00:00,2021-11-11T20:15:00+01:00,NL,177.86,imbalance_short
2021-11-11T19:30:00+00:00,2021-11-11T20:30:00+01:00,DE-LU,15.39,imbalance_long
2021-11-11T19:30:00+00:00,2021-11-11T20:30:00+01:00,DE-LU,15.39,imbalance_short
2021-11-11T19:30:00+00:00,2021-11-11T20:30:00+01:00,FR,207.1,imbalance_long
2021-11-11T19:30:00+00:00,2021-11-11T20:30:00+01:00,FR,228.9,imbalance_short
2021-11-11T19:30:00+00:00,2021-11-11T20:30:00+01:00,NL,141.88,imbalance_long
2021-11-11T19:30:00+00:00,2021-11-11T20:30:00+01:00,NL,141.88,imbalance_short
2021-11-11T19:45:00+00:00,2021-11-11T20:45:00+01:00,DE-LU,-7.25,imbalance_long
2021-11-11T19:45:00+00:00,2021-11-11T20:45:00+01:00,DE-LU,-7.25,imbalance_short
2021-11-11T19:45:00+00:00,2021-11-11T20:45:00+01:00,NL,136.85,imbalance_long
2021-11-11T19:45:00+00:00,2021-11-11T20:45:00+01:00,NL,136.85,imbalance_short
2021-11-11T20:00:00+00:00,2021-11-11T21:00:00+01:00,DE-LU,111.62,imbalance_long
2021-11-11T20:00:00+00:00,2021-11-11T21:00:00+01:00,DE-LU,111.62,imbalance_short
2021-11-11T20:00:00+00:00,2021-11-11T21:00:00+01:00,FR,216.57,imbalance_long
2021-11-11T20:00:00+00:00,2021-11-11T21:00:00+01:00,FR,239.37,imbalance_short
2021-11-11T20:00:00+00:00,2021-11-11T21:00:00+01:00,NL,554.71,imbalance_long
2021-11-11T20:00:00+00:00,2021-11-11T21:00:00+01:00,NL,554.71,imbalance_short
2021-11-11T20:15:00+00:00,2021-11-11T21:15:00+01:00,DE-LU,96.84,imbalance_long
2021-11-11T20:15:00+00:00,2021-11-11T21:15:00+01:00,DE-LU,96.84,imbalance_short
2021-11-11T20:15:00+00:00,2021-11-11T21:15:00+01:00,NL,122.37,imbalance_long
2021-11-11T20:15:00+00:00,2021-11-11T21:15:00+01:00,NL,292.85,imbalance_short
2021-11-11T20:30:00+00:00,2021-11-11T21:30:00+01:00,DE-LU,31.99,imbalance_long
2021-11-11T20:30:00+00:00,2021-11-11T21:30:00+01:00,DE-LU,31.99,imbalance_short
2021-11-11T20:30:00+00:00,2021-11-11T21:30:00+01:00,FR,133.06,imbalance_long
2021-11-11T20:30:00+00:00,2021-11-11T21:30:00+01:00,FR,147.06,imbalance_short
2021-11-11T20:30:00+00:00,2021-11-11T21:30:00+01:00,NL,107.85,imbalance_long
2021-11-11T20:30:00+00:00,2021-11-11T21:30:00+01:00,NL,107.85,imbalance_short
2021-11-11T20:45:00+00:00,2021-11-11T21:45:00+01:00,DE-LU,-25.07,imbalance_long
2021-11-11T20:45:00+00:00,2021-11-11T21:45:00+01:00,DE-LU,-25.07,imbalance_short
2021-11-11T20:45:00+00:00,2021-11-11T21:45:00+01:00,NL,133.46,imbalance_long
2021-11-11T20:45:00+00:00,2021-11-11T21:45:00+01:00,NL,133.46,imbalance_short
2021-11-11T21:00:00+00:00,2021-11-11T22:00:00+01:00,DE-LU,-55.0,imbalance_long
2021-11-11T21:00:00+00:00,2021-11-11T22:00:00+01:00,DE-LU,-55.0,imbalance_short
2021-11-11T21:00:00+00:00,2021-11-11T22:00:00+01:00,FR,206.34,imbalance_long
2021-11-11T21:00:00+00:00,2021-11-11T22:00:00+01:00,FR,228.06,imbalance_short
2021-11-11T21:00:00+00:00,2021-11-11T22:00:00+01:00,NL,217.85,imbalance_long
2021-11-11T21:00:00+00:00,2021-11-11T22:00:00+01:00,NL,217.85,imbalance_short
2021-11-11T21:15:00+00:00,2021-11-11T22:15:00+01:00,DE-LU,-81.76,imbalance_long
2021-11-11T21:15:00+00:00,2021-11-11T22:15:00+01:00,DE-LU,-81.76,imbalance_short
2021-11-11T21:15:00+00:00,2021-11-11T22:15:00+01:00,NL,177.83,imbalance_long
2021-11-11T21:15:00+00:00,2021-11-11T22:15:00+01:00,NL,177.83,imbalance_short
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,DE-LU,305.25,imbalance_long
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,DE-LU,305.25,imbalance_short
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,FR,208.14,imbalance_long
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,FR,230.04,imbalance_short
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,NL,185.21,imbalance_long
2021-11-11T21:30:00+00:00,2021-11-11T22:30:00+01:00,NL,185.21,imbalance_short
2021-11-11T21:45:00+00:00,2021-11-11T22:45:00+01:00,DE-LU,268.26,imbalance_long
2021-11-11T21:45:00+00:00,2021-11-11T22:45:00+01:00,DE-LU,268.26,imbalance_short
2021-11-11T21:45:00+00:00,2021-11-11T22:45:00+01:00,NL,133.48,imbalance_long
2021-11-11T21:45:00+00:00,2021-11-11T22:45:00+01:00,NL,133.48,imbalance_short
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,DE-LU,282.3,imbalance_long
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,DE-LU,282.3,imbalance_short
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,FR,204.5,imbalance_long
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,FR,226.02,imbalance_short
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,NL,127.85,imbalance_long
2021-11-11T22:00:00+00:00,2021-11-11T23:00:00+01:00,NL,127.85,imbalance_short
2021-11-11T22:15:00+00:00,2021-11-11T23:15:00+01:00,DE-LU,270.06,imbalance_long
2021-11-11T22:15:00+00:00,2021-11-11T23:15:00+01:00,DE-LU,270.06,imbalance_short
2021-11-11T22:15:00+00:00,2021-11-11T23:15:00+01:00,NL,151.84,imbalance_long
2021-11-11T22:15:00+00:00,2021-11-11T23:15:00+01:00,NL,151.84,imbalance_short
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,DE-LU,293.53,imbalance_long
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,DE-LU,293.53,imbalance_short
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,FR,156.55,imbalance_long
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,FR,173.03,imbalance_short
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,NL,127.37,imbalance_long
2021-11-11T22:30:00+00:00,2021-11-11T23:30:00+01:00,NL,138.11,imbalance_short
2021-11-11T22:45:00+00:00,2021-11-11T23:45:00+01:00,DE-LU,150.36,imbalance_long
2021-11-11T22:45:00+00:00,2021-11-11T23:45:00+01:00,DE-LU,150.36,imbalance_short
2021-11-11T22:45:00+00:00,2021-11-11T23:45:00+01:00,NL,88.88,imbalance_long
2021-11-11T22:45:00+00:00,2021-11-11T23:45:00+01:00,NL,88.88,imbalance_short
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,DE-LU,270.28,imbalance_long
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,DE-LU,270.28,imbalance_short
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,FR,164.69,imbalance_long
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,FR,182.03,imbalance_short
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,NL,-2.28,imbalance_long
2021-11-11T23:00:00+00:00,2021-11-12T00:00:00+01:00,NL,147.72,imbalance_short
2021-11-11T23:15:00+00:00,2021-11-12T00:15:00+01:00,DE-LU,-55.13,imbalance_long
2021-11-11T23:15:00+00:00,2021-11-12T00:15:00+01:00,DE-LU,-55.13,imbalance_short
2021-11-11T23:15:00+00:00,2021-11-12T00:15:00+01:00,NL,166.4,imbalance_long
2021-11-11T23:15:00+00:00,2021-11-12T00:15:00+01:00,NL,166.4,imbalance_short
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,DE-LU,266.88,imbalance_long
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,DE-LU,266.88,imbalance_short
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,FR,159.33,imbalance_long
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,FR,176.11,imbalance_short
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,NL,135.89,imbalance_long
2021-11-11T23:30:00+00:00,2021-11-12T00:30:00+01:00,NL,135.89,imbalance_short
2021-11-11T23:45:00+00:00,2021-11-12T00:45:00+01:00,DE-LU,-38.16,imbalance_long
2021-11-11T23:45:00+00:00,2021-11-12T00:45:00+01:00,DE-LU,-38.16,imbalance_short
2021-11-11T23:45:00+00:00,2021-11-12T00:45:00+01:00,NL,139.6,imbalance_long
2021-11-11T23:45:00+00:00,2021-11-12T00:45:00+01:00,NL,139.6,imbalance_short
2021-11-12T00:00:00+00:00,2021-11-12T01:00:00+01:00,DE-LU,70.68,imbalance_long
2021-11-12T00:00:00+00:00,2021-11-12T01:00:00+01:00,DE-LU,70.68,imbalance_short
2021-11-12T00:00:00+00:00,2021-11-12T01:00:00+01:00,FR,158.5,imbalance_long
