timestamp_utc,timestamp_local,bidding_zone,price_eur_mwh,load_actual_mw
2021-11-08T11:45:00+00:00,2021-11-08T12:45:00+01:00,DE-LU,202.33,71477.65
2021-11-08T11:45:00+00:00,2021-11-08T12:45:00+01:00,FR,213.43,64356
2021-11-08T11:45:00+00:00,2021-11-08T12:45:00+01:00,NL,195.87,13338.85
2021-11-08T12:00:00+00:00,2021-11-08T13:00:00+01:00,AT,214.58,
2021-11-08T12:00:00+00:00,2021-11-08T13:00:00+01:00,BE,214.58,
2021-11-08T12:00:00+00:00,2021-11-08T13:00:00+01:00,CH,205.07,
2021-11-08T12:00:00+00:00,2021-11-08T13:00:00+01:00,DE-LU,214.58,71731.23
2021-11-08T12:00:00+00:00,2021-11-08T13:00:00+01:00,FR,214.58,62883
2021-11-08T12:00:00+00:00,2021-11-08T13:00:00+01:00,NL,214.58,13477.7
2021-11-08T12:15:00+00:00,2021-11-08T13:15:00+01:00,AT,214.58,
2021-11-08T12:15:00+00:00,2021-11-08T13:15:00+01:00,BE,214.58,
2021-11-08T12:15:00+00:00,2021-11-08T13:15:00+01:00,CH,205.07,
2021-11-08T12:15:00+00:00,2021-11-08T13:15:00+01:00,DE-LU,214.58,71651.26
2021-11-08T12:15:00+00:00,2021-11-08T13:15:00+01:00,FR,214.58,62883
2021-11-08T12:15:00+00:00,2021-11-08T13:15:00+01:00,NL,214.58,13657.98
2021-11-08T12:30:00+00:00,2021-11-08T13:30:00+01:00,AT,214.58,
2021-11-08T12:30:00+00:00,2021-11-08T13:30:00+01:00,BE,214.58,
2021-11-08T12:30:00+00:00,2021-11-08T13:30:00+01:00,CH,205.07,
2021-11-08T12:30:00+00:00,2021-11-08T13:30:00+01:00,DE-LU,214.58,71142.67
2021-11-08T12:30:00+00:00,2021-11-08T13:30:00+01:00,FR,214.58,62883
2021-11-08T12:30:00+00:00,2021-11-08T13:30:00+01:00,NL,214.58,13708.89
2021-11-08T12:45:00+00:00,2021-11-08T13:45:00+01:00,AT,214.58,
2021-11-08T12:45:00+00:00,2021-11-08T13:45:00+01:00,BE,214.58,
2021-11-08T12:45:00+00:00,2021-11-08T13:45:00+01:00,CH,205.07,
2021-11-08T12:45:00+00:00,2021-11-08T13:45:00+01:00,DE-LU,214.58,70438.49
2021-11-08T12:45:00+00:00,2021-11-08T13:45:00+01:00,FR,214.58,62883
2021-11-08T12:45:00+00:00,2021-11-08T13:45:00+01:00,NL,214.58,13718.16
2021-11-08T13:00:00+00:00,2021-11-08T14:00:00+01:00,AT,212.96,
2021-11-08T13:00:00+00:00,2021-11-08T14:00:00+01:00,BE,212.96,
2021-11-08T13:00:00+00:00,2021-11-08T14:00:00+01:00,CH,209.73,
2021-11-08T13:00:00+00:00,2021-11-08T14:00:00+01:00,DE-LU,212.96,70038.17
2021-11-08T13:00:00+00:00,2021-11-08T14:00:00+01:00,FR,212.96,60971
2021-11-08T13:00:00+00:00,2021-11-08T14:00:00+01:00,NL,212.96,13794.92
2021-11-08T13:15:00+00:00,2021-11-08T14:15:00+01:00,AT,212.96,
2021-11-08T13:15:00+00:00,2021-11-08T14:15:00+01:00,BE,212.96,
2021-11-08T13:15:00+00:00,2021-11-08T14:15:00+01:00,CH,209.73,
2021-11-08T13:15:00+00:00,2021-11-08T14:15:00+01:00,DE-LU,212.96,70092.47
2021-11-08T13:15:00+00:00,2021-11-08T14:15:00+01:00,FR,212.96,60971
2021-11-08T13:15:00+00:00,2021-11-08T14:15:00+01:00,NL,212.96,13998.01
2021-11-08T13:30:00+00:00,2021-11-08T14:30:00+01:00,AT,212.96,
2021-11-08T13:30:00+00:00,2021-11-08T14:30:00+01:00,BE,212.96,
2021-11-08T13:30:00+00:00,2021-11-08T14:30:00+01:00,CH,209.73,
2021-11-08T13:30:00+00:00,2021-11-08T14:30:00+01:00,DE-LU,212.96,69855.93
2021-11-08T13:30:00+00:00,2021-11-08T14:30:00+01:00,FR,212.96,60971
2021-11-08T13:30:00+00:00,2021-11-08T14:30:00+01:00,NL,212.96,14088.59
2021-11-08T13:45:00+00:00,2021-11-08T14:45:00+01:00,AT,212.96,
2021-11-08T13:45:00+00:00,2021-11-08T14:45:00+01:00,BE,212.96,
2021-11-08T13:45:00+00:00,2021-11-08T14:45:00+01:00,CH,209.73,
2021-11-08T13:45:00+00:00,2021-11-08T14:45:00+01:00,DE-LU,212.96,69743.85
2021-11-08T13:45:00+00:00,2021-11-08T14:45:00+01:00,FR,212.96,60971
2021-11-08T13:45:00+00:00,2021-11-08T14:45:00+01:00,NL,212.96,14200.96
2021-11-08T14:00:00+00:00,2021-11-08T15:00:00+01:00,AT,220.09,
2021-11-08T14:00:00+00:00,2021-11-08T15:00:00+01:00,BE,220.09,
2021-11-08T14:00:00+00:00,2021-11-08T15:00:00+01:00,CH,216.73,
2021-11-08T14:00:00+00:00,2021-11-08T15:00:00+01:00,DE-LU,220.09,69673.56
2021-11-08T14:00:00+00:00,2021-11-08T15:00:00+01:00,FR,220.09,59709
2021-11-08T14:00:00+00:00,2021-11-08T15:00:00+01:00,NL,220.09,14373.69
2021-11-08T14:15:00+00:00,2021-11-08T15:15:00+01:00,AT,220.09,
2021-11-08T14:15:00+00:00,2021-11-08T15:15:00+01:00,BE,220.09,
2021-11-08T14:15:00+00:00,2021-11-08T15:15:00+01:00,CH,216.73,
2021-11-08T14:15:00+00:00,2021-11-08T15:15:00+01:00,DE-LU,220.09,69309.88
2021-11-08T14:15:00+00:00,2021-11-08T15:15:00+01:00,FR,220.09,59709
2021-11-08T14:15:00+00:00,2021-11-08T15:15:00+01:00,NL,220.09,14589.39
2021-11-08T14:30:00+00:00,2021-11-08T15:30:00+01:00,AT,220.09,
2021-11-08T14:30:00+00:00,2021-11-08T15:30:00+01:00,BE,220.09,
2021-11-08T14:30:00+00:00,2021-11-08T15:30:00+01:00,CH,216.73,
2021-11-08T14:30:00+00:00,2021-11-08T15:30:00+01:00,DE-LU,220.09,68932.73
2021-11-08T14:30:00+00:00,2021-11-08T15:30:00+01:00,FR,220.09,59709
2021-11-08T14:30:00+00:00,2021-11-08T15:30:00+01:00,NL,220.09,14795.23
2021-11-08T14:45:00+00:00,2021-11-08T15:45:00+01:00,AT,220.09,
2021-11-08T14:45:00+00:00,2021-11-08T15:45:00+01:00,BE,220.09,
2021-11-08T14:45:00+00:00,2021-11-08T15:45:00+01:00,CH,216.73,
2021-11-08T14:45:00+00:00,2021-11-08T15:45:00+01:00,DE-LU,220.09,68713.17
2021-11-08T14:45:00+00:00,2021-11-08T15:45:00+01:00,FR,220.09,59709
2021-11-08T14:45:00+00:00,2021-11-08T15:45:00+01:00,NL,220.09,14985.53
2021-11-08T15:00:00+00:00,2021-11-08T16:00:00+01:00,AT,229.6,
2021-11-08T15:00:00+00:00,2021-11-08T16:00:00+01:00,BE,229.6,
2021-11-08T15:00:00+00:00,2021-11-08T16:00:00+01:00,CH,227.34,
2021-11-08T15:00:00+00:00,2021-11-08T16:00:00+01:00,DE-LU,229.6,68795.88
2021-11-08T15:00:00+00:00,2021-11-08T16:00:00+01:00,FR,229.6,59559
2021-11-08T15:00:00+00:00,2021-11-08T16:00:00+01:00,NL,229.6,15098.82
2021-11-08T15:15:00+00:00,2021-11-08T16:15:00+01:00,AT,229.6,
2021-11-08T15:15:00+00:00,2021-11-08T16:15:00+01:00,BE,229.6,
2021-11-08T15:15:00+00:00,2021-11-08T16:15:00+01:00,CH,227.34,
2021-11-08T15:15:00+00:00,2021-11-08T16:15:00+01:00,DE-LU,229.6,68911.32
2021-11-08T15:15:00+00:00,2021-11-08T16:15:00+01:00,FR,229.6,59559
2021-11-08T15:15:00+00:00,2021-11-08T16:15:00+01:00,NL,229.6,15289.69
2021-11-08T15:30:00+00:00,2021-11-08T16:30:00+01:00,AT,229.6,
2021-11-08T15:30:00+00:00,2021-11-08T16:30:00+01:00,BE,229.6,
2021-11-08T15:30:00+00:00,2021-11-08T16:30:00+01:00,CH,227.34,
2021-11-08T15:30:00+00:00,2021-11-08T16:30:00+01:00,DE-LU,229.6,69325.89
2021-11-08T15:30:00+00:00,2021-11-08T16:30:00+01:00,FR,229.6,59559
2021-11-08T15:30:00+00:00,2021-11-08T16:30:00+01:00,NL,229.6,15519.11
2021-11-08T15:45:00+00:00,2021-11-08T16:45:00+01:00,AT,229.6,
2021-11-08T15:45:00+00:00,2021-11-08T16:45:00+01:00,BE,229.6,
2021-11-08T15:45:00+00:00,2021-11-08T16:45:00+01:00,CH,227.34,
2021-11-08T15:45:00+00:00,2021-11-08T16:45:00+01:00,DE-LU,229.6,70030.92
2021-11-08T15:45:00+00:00,2021-11-08T16:45:00+01:00,FR,229.6,59559
2021-11-08T15:45:00+00:00,2021-11-08T16:45:00+01:00,NL,229.6,15830.01
2021-11-08T16:00:00+00:00,2021-11-08T17:00:00+01:00,AT,290.36,
2021-11-08T16:00:00+00:00,2021-11-08T17:00:00+01:00,BE,290.36,
2021-11-08T16:00:00+00:00,2021-11-08T17:00:00+01:00,CH,271.59,
2021-11-08T16:00:00+00:00,2021-11-08T17:00:00+01:00,DE-LU,290.36,71300.64
2021-11-08T16:00:00+00:00,2021-11-08T17:00:00+01:00,FR,290.36,62293
2021-11-08T16:00:00+00:00,2021-11-08T17:00:00+01:00,NL,290.36,16047.29
2021-11-08T16:15:00+00:00,2021-11-08T17:15:00+01:00,AT,290.36,
2021-11-08T16:15:00+00:00,2021-11-08T17:15:00+01:00,BE,290.36,
2021-11-08T16:15:00+00:00,2021-11-08T17:15:00+01:00,CH,271.59,
2021-11-08T16:15:00+00:00,2021-11-08T17:15:00+01:00,DE-LU,290.36,71987.46
2021-11-08T16:15:00+00:00,2021-11-08T17:15:00+01:00,FR,290.36,62293
2021-11-08T16:15:00+00:00,2021-11-08T17:15:00+01:00,NL,290.36,16434.75
2021-11-08T16:30:00+00:00,2021-11-08T17:30:00+01:00,AT,290.36,
2021-11-08T16:30:00+00:00,2021-11-08T17:30:00+01:00,BE,290.36,
2021-11-08T16:30:00+00:00,2021-11-08T17:30:00+01:00,CH,271.59,
2021-11-08T16:30:00+00:00,2021-11-08T17:30:00+01:00,DE-LU,290.36,72449.35
2021-11-08T16:30:00+00:00,2021-11-08T17:30:00+01:00,FR,290.36,62293
2021-11-08T16:30:00+00:00,2021-11-08T17:30:00+01:00,NL,290.36,16553.23
2021-11-08T16:45:00+00:00,2021-11-08T17:45:00+01:00,AT,290.36,
2021-11-08T16:45:00+00:00,2021-11-08T17:45:00+01:00,BE,290.36,
2021-11-08T16:45:00+00:00,2021-11-08T17:45:00+01:00,CH,271.59,
2021-11-08T16:45:00+00:00,2021-11-08T17:45:00+01:00,DE-LU,290.36,72700.89
2021-11-08T16:45:00+00:00,2021-11-08T17:45:00+01:00,FR,290.36,62293
2021-11-08T16:45:00+00:00,2021-11-08T17:45:00+01:00,NL,290.36,16566.22
2021-11-08T17:00:00+00:00,2021-11-08T18:00:00+01:00,AT,299.9,
2021-11-08T17:00:00+00:00,2021-11-08T18:00:00+01:00,BE,299.9,
2021-11-08T17:00:00+00:00,2021-11-08T18:00:00+01:00,CH,274.91,
2021-11-08T17:00:00+00:00,2021-11-08T18:00:00+01:00,DE-LU,299.9,72245.28
2021-11-08T17:00:00+00:00,2021-11-08T18:00:00+01:00,FR,299.9,67252
2021-11-08T17:00:00+00:00,2021-11-08T18:00:00+01:00,NL,299.9,16231.36
2021-11-08T17:15:00+00:00,2021-11-08T18:15:00+01:00,AT,299.9,
2021-11-08T17:15:00+00:00,2021-11-08T18:15:00+01:00,BE,299.9,
2021-11-08T17:15:00+00:00,2021-11-08T18:15:00+01:00,CH,274.91,
2021-11-08T17:15:00+00:00,2021-11-08T18:15:00+01:00,DE-LU,299.9,71952.28
2021-11-08T17:15:00+00:00,2021-11-08T18:15:00+01:00,FR,299.9,67252
2021-11-08T17:15:00+00:00,2021-11-08T18:15:00+01:00,NL,299.9,15963
2021-11-08T17:30:00+00:00,2021-11-08T18:30:00+01:00,AT,299.9,
2021-11-08T17:30:00+00:00,2021-11-08T18:30:00+01:00,BE,299.9,
2021-11-08T17:30:00+00:00,2021-11-08T18:30:00+01:00,CH,274.91,
2021-11-08T17:30:00+00:00,2021-11-08T18:30:00+01:00,DE-LU,299.9,71850.38
2021-11-08T17:30:00+00:00,2021-11-08T18:30:00+01:00,FR,299.9,67252
2021-11-08T17:30:00+00:00,2021-11-08T18:30:00+01:00,NL,299.9,15814.33
2021-11-08T17:45:00+00:00,2021-11-08T18:45:00+01:00,AT,299.9,
2021-11-08T17:45:00+00:00,2021-11-08T18:45:00+01:00,BE,299.9,
2021-11-08T17:45:00+00:00,2021-11-08T18:45:00+01:00,CH,274.91,
2021-11-08T17:45:00+00:00,2021-11-08T18:45:00+01:00,DE-LU,299.9,71321.31
2021-11-08T17:45:00+00:00,2021-11-08T18:45:00+01:00,FR,299.9,67252
2021-11-08T17:45:00+00:00,2021-11-08T18:45:00+01:00,NL,299.9,15702.04
2021-11-08T18:00:00+00:00,2021-11-08T19:00:00+01:00,AT,270,
2021-11-08T18:00:00+00:00,2021-11-08T19:00:00+01:00,BE,270,
2021-11-08T18:00:00+00:00,2021-11-08T19:00:00+01:00,CH,245.6,
2021-11-08T18:00:00+00:00,2021-11-08T19:00:00+01:00,DE-LU,270,70490.91
2021-11-08T18:00:00+00:00,2021-11-08T19:00:00+01:00,FR,270,67889
2021-11-08T18:00:00+00:00,2021-11-08T19:00:00+01:00,NL,270,15540.3
2021-11-08T18:15:00+00:00,2021-11-08T19:15:00+01:00,AT,270,
2021-11-08T18:15:00+00:00,2021-11-08T19:15:00+01:00,BE,270,
2021-11-08T18:15:00+00:00,2021-11-08T19:15:00+01:00,CH,245.6,
2021-11-08T18:15:00+00:00,2021-11-08T19:15:00+01:00,DE-LU,270,69881.35
2021-11-08T18:15:00+00:00,2021-11-08T19:15:00+01:00,FR,270,67889
2021-11-08T18:15:00+00:00,2021-11-08T19:15:00+01:00,NL,270,15362.67
2021-11-08T18:30:00+00:00,2021-11-08T19:30:00+01:00,AT,270,
2021-11-08T18:30:00+00:00,2021-11-08T19:30:00+01:00,BE,270,
2021-11-08T18:30:00+00:00,2021-11-08T19:30:00+01:00,CH,245.6,
2021-11-08T18:30:00+00:00,2021-11-08T19:30:00+01:00,DE-LU,270,69295.29
2021-11-08T18:30:00+00:00,2021-11-08T19:30:00+01:00,FR,270,67889
2021-11-08T18:30:00+00:00,2021-11-08T19:30:00+01:00,NL,270,15201.63
2021-11-08T18:45:00+00:00,2021-11-08T19:45:00+01:00,AT,270,
2021-11-08T18:45:00+00:00,2021-11-08T19:45:00+01:00,BE,270,
2021-11-08T18:45:00+00:00,2021-11-08T19:45:00+01:00,CH,245.6,
2021-11-08T18:45:00+00:00,2021-11-08T19:45:00+01:00,DE-LU,270,68739.18
2021-11-08T18:45:00+00:00,2021-11-08T19:45:00+01:00,FR,270,67889
2021-11-08T18:45:00+00:00,2021-11-08T19:45:00+01:00,NL,270,15075.91
2021-11-08T19:00:00+00:00,2021-11-08T20:00:00+01:00,AT,222.2,
2021-11-08T19:00:00+00:00,2021-11-08T20:00:00+01:00,BE,222.2,
2021-11-08T19:00:00+00:00,2021-11-08T20:00:00+01:00,CH,223.29,
2021-11-08T19:00:00+00:00,2021-11-08T20:00:00+01:00,DE-LU,222.2,67686.66
2021-11-08T19:00:00+00:00,2021-11-08T20:00:00+01:00,FR,222.2,64011
2021-11-08T19:00:00+00:00,2021-11-08T20:00:00+01:00,NL,222.2,14832.15
2021-11-08T19:15:00+00:00,2021-11-08T20:15:00+01:00,AT,222.2,
2021-11-08T19:15:00+00:00,2021-11-08T20:15:00+01:00,BE,222.2,
2021-11-08T19:15:00+00:00,2021-11-08T20:15:00+01:00,CH,223.29,
2021-11-08T19:15:00+00:00,2021-11-08T20:15:00+01:00,DE-LU,222.2,66611
2021-11-08T19:15:00+00:00,2021-11-08T20:15:00+01:00,FR,222.2,64011
2021-11-08T19:15:00+00:00,2021-11-08T20:15:00+01:00,NL,222.2,14639.39
2021-11-08T19:30:00+00:00,2021-11-08T20:30:00+01:00,AT,222.2,
2021-11-08T19:30:00+00:00,2021-11-08T20:30:00+01:00,BE,222.2,
2021-11-08T19:30:00+00:00,2021-11-08T20:30:00+01:00,CH,223.29,
2021-11-08T19:30:00+00:00,2021-11-08T20:30:00+01:00,DE-LU,222.2,65510.75
2021-11-08T19:30:00+00:00,2021-11-08T20:30:00+01:00,FR,222.2,64011
2021-11-08T19:30:00+00:00,2021-11-08T20:30:00+01:00,NL,222.2,14436.99
2021-11-08T19:45:00+00:00,2021-11-08T20:45:00+01:00,AT,222.2,
2021-11-08T19:45:00+00:00,2021-11-08T20:45:00+01:00,BE,222.2,
2021-11-08T19:45:00+00:00,2021-11-08T20:45:00+01:00,CH,223.29,
2021-11-08T19:45:00+00:00,2021-11-08T20:45:00+01:00,DE-LU,222.2,64404.56
2021-11-08T19:45:00+00:00,2021-11-08T20:45:00+01:00,FR,222.2,64011
2021-11-08T19:45:00+00:00,2021-11-08T20:45:00+01:00,NL,222.2,14244.78
2021-11-08T20:00:00+00:00,2021-11-08T21:00:00+01:00,AT,205,
2021-11-08T20:00:00+00:00,2021-11-08T21:00:00+01:00,BE,205,
2021-11-08T20:00:00+00:00,2021-11-08T21:00:00+01:00,CH,204.1,
2021-11-08T20:00:00+00:00,2021-11-08T21:00:00+01:00,DE-LU,205,63836.55
2021-11-08T20:00:00+00:00,2021-11-08T21:00:00+01:00,FR,205,60343
2021-11-08T20:00:00+00:00,2021-11-08T21:00:00+01:00,NL,205,13985.34
2021-11-08T20:15:00+00:00,2021-11-08T21:15:00+01:00,AT,205,
2021-11-08T20:15:00+00:00,2021-11-08T21:15:00+01:00,BE,205,
2021-11-08T20:15:00+00:00,2021-11-08T21:15:00+01:00,CH,204.1,
2021-11-08T20:15:00+00:00,2021-11-08T21:15:00+01:00,DE-LU,205,62772.97
2021-11-08T20:15:00+00:00,2021-11-08T21:15:00+01:00,FR,205,60343
2021-11-08T20:15:00+00:00,2021-11-08T21:15:00+01:00,NL,205,13829.05
2021-11-08T20:30:00+00:00,2021-11-08T21:30:00+01:00,AT,205,
2021-11-08T20:30:00+00:00,2021-11-08T21:30:00+01:00,BE,205,
2021-11-08T20:30:00+00:00,2021-11-08T21:30:00+01:00,CH,204.1,
2021-11-08T20:30:00+00:00,2021-11-08T21:30:00+01:00,DE-LU,205,61768.61
2021-11-08T20:30:00+00:00,2021-11-08T21:30:00+01:00,FR,205,60343
2021-11-08T20:30:00+00:00,2021-11-08T21:30:00+01:00,NL,205,13608.5
2021-11-08T20:45:00+00:00,2021-11-08T21:45:00+01:00,AT,205,
2021-11-08T20:45:00+00:00,2021-11-08T21:45:00+01:00,BE,205,
2021-11-08T20:45:00+00:00,2021-11-08T21:45:00+01:00,CH,204.1,
2021-11-08T20:45:00+00:00,2021-11-08T21:45:00+01:00,DE-LU,205,60759.79
2021-11-08T20:45:00+00:00,2021-11-08T21:45:00+01:00,FR,205,60343
2021-11-08T20:45:00+00:00,2021-11-08T21:45:00+01:00,NL,205,13392.91
2021-11-08T21:00:00+00:00,2021-11-08T22:00:00+01:00,AT,175.56,
2021-11-08T21:00:00+00:00,2021-11-08T22:00:00+01:00,BE,154.1,
2021-11-08T21:00:00+00:00,2021-11-08T22:00:00+01:00,CH,193.42,
2021-11-08T21:00:00+00:00,2021-11-08T22:00:00+01:00,DE-LU,173,60291.21
2021-11-08T21:00:00+00:00,2021-11-08T22:00:00+01:00,FR,188.11,60043
2021-11-08T21:00:00+00:00,2021-11-08T22:00:00+01:00,NL,165.04,13149.82
2021-11-08T21:15:00+00:00,2021-11-08T22:15:00+01:00,AT,175.56,
2021-11-08T21:15:00+00:00,2021-11-08T22:15:00+01:00,BE,154.1,
2021-11-08T21:15:00+00:00,2021-11-08T22:15:00+01:00,CH,193.42,
2021-11-08T21:15:00+00:00,2021-11-08T22:15:00+01:00,DE-LU,173,59513.93
2021-11-08T21:15:00+00:00,2021-11-08T22:15:00+01:00,FR,188.11,60043
2021-11-08T21:15:00+00:00,2021-11-08T22:15:00+01:00,NL,165.04,12945.73
2021-11-08T21:30:00+00:00,2021-11-08T22:30:00+01:00,AT,175.56,
2021-11-08T21:30:00+00:00,2021-11-08T22:30:00+01:00,BE,154.1,
2021-11-08T21:30:00+00:00,2021-11-08T22:30:00+01:00,CH,193.42,
2021-11-08T21:30:00+00:00,2021-11-08T22:30:00+01:00,DE-LU,173,58133.32
2021-11-08T21:30:00+00:00,2021-11-08T22:30:00+01:00,FR,188.11,60043
2021-11-08T21:30:00+00:00,2021-11-08T22:30:00+01:00,NL,165.04,12736.19
2021-11-08T21:45:00+00:00,2021-11-08T22:45:00+01:00,AT,175.56,
2021-11-08T21:45:00+00:00,2021-11-08T22:45:00+01:00,BE,154.1,
2021-11-08T21:45:00+00:00,2021-11-08T22:45:00+01:00,CH,193.42,
2021-11-08T21:45:00+00:00,2021-11-08T22:45:00+01:00,DE-LU,173,57180.38
2021-11-08T21:45:00+00:00,2021-11-08T22:45:00+01:00,FR,188.11,60043
2021-11-08T21:45:00+00:00,2021-11-08T22:45:00+01:00,NL,165.04,12519.65
2021-11-08T22:00:00+00:00,2021-11-08T23:00:00+01:00,AT,161.31,
2021-11-08T22:00:00+00:00,2021-11-08T23:00:00+01:00,BE,132.64,
2021-11-08T22:00:00+00:00,2021-11-08T23:00:00+01:00,CH,178.16,
2021-11-08T22:00:00+00:00,2021-11-08T23:00:00+01:00,DE-LU,157.89,56264.36
2021-11-08T22:00:00+00:00,2021-11-08T23:00:00+01:00,FR,178.15,60427
2021-11-08T22:00:00+00:00,2021-11-08T23:00:00+01:00,NL,146.9,12381.54
2021-11-08T22:15:00+00:00,2021-11-08T23:15:00+01:00,AT,161.31,
2021-11-08T22:15:00+00:00,2021-11-08T23:15:00+01:00,BE,132.64,
2021-11-08T22:15:00+00:00,2021-11-08T23:15:00+01:00,CH,178.16,
2021-11-08T22:15:00+00:00,2021-11-08T23:15:00+01:00,DE-LU,157.89,55238.57
2021-11-08T22:15:00+00:00,2021-11-08T23:15:00+01:00,FR,178.15,60427
2021-11-08T22:15:00+00:00,2021-11-08T23:15:00+01:00,NL,146.9,12183.75
2021-11-08T22:30:00+00:00,2021-11-08T23:30:00+01:00,AT,161.31,
2021-11-08T22:30:00+00:00,2021-11-08T23:30:00+01:00,BE,132.64,
2021-11-08T22:30:00+00:00,2021-11-08T23:30:00+01:00,CH,178.16,
2021-11-08T22:30:00+00:00,2021-11-08T23:30:00+01:00,DE-LU,157.89,54232.68
2021-11-08T22:30:00+00:00,2021-11-08T23:30:00+01:00,FR,178.15,60427
2021-11-08T22:30:00+00:00,2021-11-08T23:30:00+01:00,NL,146.9,12018.26
2021-11-08T22:45:00+00:00,2021-11-08T23:45:00+01:00,AT,161.31,
2021-11-08T22:45:00+00:00,2021-11-08T23:45:00+01:00,BE,132.64,
2021-11-08T22:45:00+00:00,2021-11-08T23:45:00+01:00,CH,178.16,
2021-11-08T22:45:00+00:00,2021-11-08T23:45:00+01:00,DE-LU,157.89,53394.34
2021-11-08T22:45:00+00:00,2021-11-08T23:45:00+01:00,FR,178.15,60427
2021-11-08T22:45:00+00:00,2021-11-08T23:45:00+01:00,NL,146.9,11827.75
2021-11-08T23:00:00+00:00,2021-11-09T00:00:00+01:00,AT,153.01,
2021-11-08T23:00:00+00:00,2021-11-09T00:00:00+01:00,BE,153.01,
2021-11-08T23:00:00+00:00,2021-11-09T00:00:00+01:00,CH,187.24,
2021-11-08T23:00:00+00:00,2021-11-09T00:00:00+01:00,DE-LU,153.01,52916.36
2021-11-08T23:00:00+00:00,2021-11-09T00:00:00+01:00,FR,153.01,60427
2021-11-08T23:00:00+00:00,2021-11-09T00:00:00+01:00,NL,153.01,11724.25
2021-11-08T23:15:00+00:00,2021-11-09T00:15:00+01:00,AT,153.01,
2021-11-08T23:15:00+00:00,2021-11-09T00:15:00+01:00,BE,153.01,
2021-11-08T23:15:00+00:00,2021-11-09T00:15:00+01:00,CH,187.24,
2021-11-08T23:15:00+00:00,2021-11-09T00:15:00+01:00,DE-LU,153.01,52310.96
2021-11-08T23:15:00+00:00,2021-11-09T00:15:00+01:00,FR,153.01,60427
2021-11-08T23:15:00+00:00,2021-11-09T00:15:00+01:00,NL,153.01,11642.29
2021-11-08T23:30:00+00:00,2021-11-09T00:30:00+01:00,AT,153.01,
2021-11-08T23:30:00+00:00,2021-11-09T00:30:00+01:00,BE,153.01,
2021-11-08T23:30:00+00:00,2021-11-09T00:30:00+01:00,CH,187.24,
2021-11-08T23:30:00+00:00,2021-11-09T00:30:00+01:00,DE-LU,153.01,51895.22
2021-11-08T23:30:00+00:00,2021-11-09T00:30:00+01:00,FR,153.01,60427
2021-11-08T23:30:00+00:00,2021-11-09T00:30:00+01:00,NL,153.01,11523.11
2021-11-08T23:45:00+00:00,2021-11-09T00:45:00+01:00,AT,153.01,
2021-11-08T23:45:00+00:00,2021-11-09T00:45:00+01:00,BE,153.01,
2021-11-08T23:45:00+00:00,2021-11-09T00:45:00+01:00,CH,187.24,
2021-11-08T23:45:00+00:00,2021-11-09T00:45:00+01:00,DE-LU,153.01,51207.7
2021-11-08T23:45:00+00:00,2021-11-09T00:45:00+01:00,FR,153.01,60427
2021-11-08T23:45:00+00:00,2021-11-09T00:45:00+01:00,NL,153.01,11354.44
2021-11-09T00:00:00+00:00,2021-11-09T01:00:00+01:00,AT,153.21,
2021-11-09T00:00:00+00:00,2021-11-09T01:00:00+01:00,BE,154,
2021-11-09T00:00:00+00:00,2021-11-09T01:00:00+01:00,CH,178.82,
2021-11-09T00:00:00+00:00,2021-11-09T01:00:00+01:00,DE-LU,152.85,50779.3
2021-11-09T00:00:00+00:00,2021-11-09T01:00:00+01:00,FR,154.53,55678
2021-11-09T00:00:00+00:00,2021-11-09T01:00:00+01:00,NL,151.23,11272.47
2021-11-09T00:15:00+00:00,2021-11-09T01:15:00+01:00,AT,153.21,
2021-11-09T00:15:00+00:00,2021-11-09T01:15:00+01:00,BE,154,
2021-11-09T00:15:00+00:00,2021-11-09T01:15:00+01:00,CH,178.82,
2021-11-09T00:15:00+00:00,2021-11-09T01:15:00+01:00,DE-LU,152.85,50735.37
2021-11-09T00:15:00+00:00,2021-11-09T01:15:00+01:00,FR,154.53,55678
2021-11-09T00:15:00+00:00,2021-11-09T01:15:00+01:00,NL,151.23,11177.89
2021-11-09T00:30:00+00:00,2021-11-09T01:30:00+01:00,AT,153.21,
2021-11-09T00:30:00+00:00,2021-11-09T01:30:00+01:00,BE,154,
2021-11-09T00:30:00+00:00,2021-11-09T01:30:00+01:00,CH,178.82,
2021-11-09T00:30:00+00:00,2021-11-09T01:30:00+01:00,DE-LU,152.85,50706.05
2021-11-09T00:30:00+00:00,2021-11-09T01:30:00+01:00,FR,154.53,55678
2021-11-09T00:30:00+00:00,2021-11-09T01:30:00+01:00,NL,151.23,11096.51
2021-11-09T00:45:00+00:00,2021-11-09T01:45:00+01:00,AT,153.21,
2021-11-09T00:45:00+00:00,2021-11-09T01:45:00+01:00,BE,154,
2021-11-09T00:45:00+00:00,2021-11-09T01:45:00+01:00,CH,178.82,
2021-11-09T00:45:00+00:00,2021-11-09T01:45:00+01:00,DE-LU,152.85,50696.11
2021-11-09T00:45:00+00:00,2021-11-09T01:45:00+01:00,FR,154.53,55678
2021-11-09T00:45:00+00:00,2021-11-09T01:45:00+01:00,NL,151.23,11009.68
2021-11-09T01:00:00+00:00,2021-11-09T02:00:00+01:00,AT,151.01,
2021-11-09T01:00:00+00:00,2021-11-09T02:00:00+01:00,BE,151.01,
2021-11-09T01:00:00+00:00,2021-11-09T02:00:00+01:00,CH,175.97,
