timestamp_berlin,price_dayahead_DE_LU_EUR_MWh,price_dayahead_FR_EUR_MWh,price_dayahead_NL_EUR_MWh,load_actual_DE_LU_MW,load_actual_FR_MW,load_actual_NL_MW,gen_DE_LU_Biomass_Actual_Aggregated_MW,gen_DE_LU_Fossil_Brown_coal_Lignite_Actual_Aggregated_MW,gen_DE_LU_Fossil_Gas_Actual_Aggregated_MW,gen_DE_LU_Fossil_Hard_coal_Actual_Aggregated_MW,gen_DE_LU_Fossil_Oil_Actual_Aggregated_MW,gen_DE_LU_Geothermal_Actual_Aggregated_MW,gen_DE_LU_Hydro_Pumped_Storage_Actual_Aggregated_MW,gen_DE_LU_Hydro_Pumped_Storage_Actual_Consumption_MW,gen_DE_LU_Hydro_Run-of-river_and_poundage_Actual_Aggregated_MW,gen_DE_LU_Hydro_Water_Reservoir_Actual_Aggregated_MW,gen_DE_LU_Nuclear_Actual_Aggregated_MW,gen_DE_LU_Other_Actual_Aggregated_MW,gen_DE_LU_Other_renewable_Actual_Aggregated_MW,gen_DE_LU_Other_renewable_Actual_Consumption_MW,gen_DE_LU_Solar_Actual_Aggregated_MW,gen_DE_LU_Solar_Actual_Consumption_MW,gen_DE_LU_Waste_Actual_Aggregated_MW,gen_DE_LU_Wind_Offshore_Actual_Aggregated_MW,gen_DE_LU_Wind_Onshore_Actual_Aggregated_MW,gen_DE_LU_Wind_Onshore_Actual_Consumption_MW,gen_FR_Biomass_Actual_Aggregated_MW,gen_FR_Fossil_Gas_Actual_Aggregated_MW,gen_FR_Fossil_Hard_coal_Actual_Aggregated_MW,gen_FR_Fossil_Oil_Actual_Aggregated_MW,gen_FR_Hydro_Pumped_Storage_Actual_Aggregated_MW,gen_FR_Hydro_Pumped_Storage_Actual_Consumption_MW,gen_FR_Hydro_Run-of-river_and_poundage_Actual_Aggregated_MW,gen_FR_Hydro_Water_Reservoir_Actual_Aggregated_MW,gen_FR_Hydro_Water_Reservoir_Actual_Consumption_MW,gen_FR_Nuclear_Actual_Aggregated_MW,gen_FR_Solar_Actual_Aggregated_MW,gen_FR_Waste_Actual_Aggregated_MW,gen_FR_Wind_Onshore_Actual_Aggregated_MW,gen_NL_Biomass_Actual_Aggregated_MW,gen_NL_Biomass_Actual_Consumption_MW,gen_NL_Fossil_Gas_Actual_Aggregated_MW,gen_NL_Fossil_Gas_Actual_Consumption_MW,gen_NL_Fossil_Hard_coal_Actual_Aggregated_MW,gen_NL_Fossil_Hard_coal_Actual_Consumption_MW,gen_NL_Hydro_Run-of-river_and_poundage_Actual_Aggregated_MW,gen_NL_Hydro_Run-of-river_and_poundage_Actual_Consumption_MW,gen_NL_Nuclear_Actual_Aggregated_MW,gen_NL_Nuclear_Actual_Consumption_MW,gen_NL_Other_Actual_Aggregated_MW,gen_NL_Other_Actual_Consumption_MW,gen_NL_Solar_Actual_Aggregated_MW,gen_NL_Solar_Actual_Consumption_MW,gen_NL_Waste_Actual_Aggregated_MW,gen_NL_Waste_Actual_Consumption_MW,gen_NL_Wind_Offshore_Actual_Aggregated_MW,gen_NL_Wind_Offshore_Actual_Consumption_MW,gen_NL_Wind_Onshore_Actual_Aggregated_MW,gen_NL_Wind_Onshore_Actual_Consumption_MW,flow_DE_LU_to_FR_MW,flow_FR_to_DE_LU_MW,flow_DE_LU_to_NL_MW,flow_NL_to_DE_LU_MW,imbalance_DE_LU_long_EUR_MWh,imbalance_DE_LU_short_EUR_MWh,imbalance_FR_long_EUR_MWh,imbalance_FR_short_EUR_MWh,imbalance_NL_long_EUR_MWh,imbalance_NL_short_EUR_MWh
2021-11-09 18:45:00+01:00,190.0,255.0,215.0,74599.16,68276.0,15697.96,4746.08,14409.59,11983.86,11051.49,384.27,30.95,650.45,573.5,1049.57,143.57,7578.51,373.23,186.81,,0.38,0.0,930.28,5999.21,14143.97,0.0,354.0,7682.0,1261.0,413.0,3087.0,,4036.0,3985.0,,42422.0,0.0,250.0,1580.0,34.33,0.0,7413.87,15.85,2381.23,10.66,0.0,0.0,480.86,0.0,3546.86,1481.78,0.0,0.87,321.15,3.39,1040.38,0.0,584.88,5.71,1913.9025,0.0,1755.24,0.0,106.14,106.14,,,145.31,145.31
2021-11-09 19:00:00+01:00,184.56,239.44,181.0,74417.48,69064.0,15553.18,4723.37,14390.64,11859.07,11066.87,312.05,31.19,1138.78,155.63,1047.71,243.7,7575.54,373.48,184.99,,0.38,0.0,939.99,5990.25,14293.17,0.0,356.0,7644.0,1351.0,546.0,2778.0,,3944.0,3340.0,,42563.0,0.0,252.0,1550.0,33.95,0.0,7538.46,15.69,2372.77,10.57,0.0,0.0,480.89,0.0,3373.5,1472.93,0.0,0.89,316.34,2.94,1054.15,0.0,597.05,5.66,2006.191,0.0,1870.88,0.0,17.87,17.87,284.77,314.75,531.0,531.0
2021-11-09 19:15:00+01:00,184.56,239.44,181.0,73769.49,69064.0,15403.08,4707.98,14401.62,11636.73,11023.56,281.06,31.25,1024.86,307.82,1049.18,91.25,7577.95,373.53,184.99,,0.37,0.0,939.13,5985.7,14363.65,0.0,356.0,7644.0,1351.0,546.0,2778.0,,3944.0,3340.0,,42563.0,0.0,252.0,1550.0,34.86,0.0,7765.58,16.06,2309.73,10.59,0.0,0.0,480.9,0.0,3546.18,1433.22,0.0,0.91,318.94,3.02,1081.89,0.0,631.59,5.68,2006.191,0.0,1622.88,0.0,285.1,285.1,,,531.0,531.0
2021-11-09 19:30:00+01:00,184.56,239.44,181.0,72952.82,69064.0,15249.46,4734.77,14390.83,11292.9,10998.64,281.06,31.25,843.71,336.58,1047.52,87.95,7582.23,373.68,185.2,,0.33,0.0,935.37,6046.91,14382.14,0.0,356.0,7644.0,1351.0,546.0,2778.0,,3944.0,3340.0,,42563.0,0.0,252.0,1550.0,34.25,0.0,7540.74,16.08,2265.67,10.51,0.0,0.0,480.84,0.0,3603.39,1420.65,0.0,0.86,324.22,2.95,1093.18,0.0,638.08,5.59,2006.191,0.0,1744.6,0.0,26.98,26.98,312.1,344.96,147.83,147.83
2021-11-09 19:45:00+01:00,184.56,239.44,181.0,72437.58,69064.0,15118.13,4731.04,14379.42,10696.48,11013.7,281.06,31.49,680.79,551.72,1049.3,96.5,7584.53,373.55,185.17,,0.37,0.0,935.5,6016.03,14409.43,0.0,356.0,7644.0,1351.0,546.0,2778.0,,3944.0,3340.0,,42563.0,0.0,252.0,1550.0,33.83,0.0,7296.4,16.07,2304.03,10.74,0.0,0.0,480.84,0.0,3524.02,1410.86,0.0,0.85,328.44,2.98,1105.84,0.0,621.04,5.76,2006.191,0.0,1726.56,0.0,235.87,235.87,,,150.08,171.0
2021-11-09 20:00:00+01:00,141.62,218.4,152.3,71430.44,65246.0,14937.21,4682.62,14257.44,9898.57,10943.21,281.06,31.59,958.34,1140.36,1045.61,150.07,7589.04,371.92,184.48,,0.37,0.0,938.03,5959.98,14186.06,0.0,355.0,7575.0,1569.0,217.0,2367.0,,3517.0,1698.0,,42595.0,0.0,255.0,1428.0,33.79,0.0,7228.52,16.29,2376.47,10.99,0.0,0.0,481.04,0.0,3424.78,1444.39,0.0,0.98,330.11,3.05,1140.0,0.0,646.44,6.01,1396.166,0.0,1552.84,0.0,292.99,292.99,265.03,292.93,502.3,502.3
2021-11-09 20:15:00+01:00,141.62,218.4,152.3,70103.84,65246.0,14756.09,4648.33,14189.64,9254.42,10906.56,281.06,31.62,698.3,1265.38,1042.0,99.64,7569.06,356.32,177.46,,0.31,0.0,933.81,5690.9,13860.11,0.0,355.0,7575.0,1569.0,217.0,2367.0,,3517.0,1698.0,,42595.0,0.0,255.0,1428.0,33.95,0.0,7235.56,15.71,2393.1,11.17,0.0,0.0,480.56,0.0,3399.72,1471.24,0.0,0.84,332.32,2.91,1143.02,0.0,650.5,5.89,1396.166,0.0,1124.6,0.0,288.32,288.32,,,146.72,146.72
2021-11-09 20:30:00+01:00,141.62,218.4,152.3,68960.32,65246.0,14584.46,4628.41,14211.91,9078.49,10829.97,281.06,31.57,311.83,1593.21,1037.82,47.41,7581.84,355.07,176.96,,0.34,0.0,933.23,5787.0,13781.03,0.0,355.0,7575.0,1569.0,217.0,2367.0,,3517.0,1698.0,,42595.0,0.0,255.0,1428.0,33.74,0.0,6989.24,15.94,2386.2,11.12,0.0,0.0,480.82,0.0,3317.96,1477.11,0.0,0.93,332.65,2.72,1131.08,0.0,677.3,6.0,1396.166,0.0,1235.04,0.0,205.95,205.95,201.96,223.22,153.0,153.0
2021-11-09 20:45:00+01:00,141.62,218.4,152.3,67904.73,65246.0,14458.89,4602.91,14137.03,8770.08,10863.71,281.06,31.64,227.92,1845.17,1040.23,37.48,7583.57,355.15,176.71,,0.29,0.0,927.46,5542.98,13340.16,0.0,355.0,7575.0,1569.0,217.0,2367.0,,3517.0,1698.0,,42595.0,0.0,255.0,1428.0,33.98,0.0,6945.06,15.82,2384.83,11.16,0.0,0.0,480.78,0.0,3172.07,1493.54,0.0,0.85,321.41,2.52,1137.8,0.0,698.84,6.17,1396.166,0.0,1071.48,0.0,220.23,220.23,,,159.33,159.33
2021-11-09 21:00:00+01:00,141.72,197.52,152.1,66986.68,62174.0,14179.31,4511.56,14099.41,8289.9,10865.96,281.06,31.81,599.94,1043.83,1040.44,126.52,7600.66,355.27,176.63,,0.35,0.0,926.15,5560.35,12969.7,0.0,352.0,7461.0,1628.0,216.0,821.0,,3046.0,897.0,,42538.0,0.0,257.0,1418.0,34.76,0.0,7336.48,15.35,2377.23,10.92,0.0,0.0,481.4,0.0,3182.33,1493.14,0.0,0.9,338.04,2.91,1130.89,0.0,699.27,6.05,1622.198,0.0,766.0,0.0,252.01,252.01,244.12,269.82,502.1,502.1
2021-11-09 21:15:00+01:00,141.72,197.52,152.1,66123.28,62174.0,14004.52,4494.17,14030.39,7841.71,10823.6,281.06,31.99,528.31,1048.1,1036.9,78.87,7607.02,355.25,176.68,,0.36,0.0,923.15,5577.9,12791.7,0.0,352.0,7461.0,1628.0,216.0,821.0,,3046.0,897.0,,42538.0,0.0,257.0,1418.0,33.87,0.0,7253.12,17.94,2377.17,10.62,0.0,0.0,480.8,0.0,3099.76,1479.88,0.0,0.91,344.02,2.28,1080.28,0.0,671.35,6.17,1622.198,0.0,790.72,0.0,236.68,236.68,,,151.6,225.71
2021-11-09 21:30:00+01:00,141.72,197.52,152.1,64994.56,62174.0,13749.02,4492.86,14012.97,7453.61,10725.85,281.06,32.06,281.05,1274.35,1035.56,66.98,7612.52,355.25,176.34,,0.32,0.0,931.38,5157.05,12525.85,0.0,352.0,7461.0,1628.0,216.0,821.0,,3046.0,897.0,,42538.0,0.0,257.0,1418.0,33.89,0.0,7194.96,19.58,2376.57,10.66,0.0,0.0,480.79,0.0,2995.99,1478.96,0.0,0.88,342.34,2.35,1042.48,0.0,612.58,6.12,1622.198,0.0,684.56,0.0,228.33,228.33,187.64,207.4,194.02,194.02
2021-11-09 21:45:00+01:00,141.72,197.52,152.1,64003.22,62174.0,13531.43,4476.47,14041.62,7128.74,10612.19,281.06,32.12,201.06,1974.67,1037.93,28.91,7613.09,355.07,176.23,,0.36,0.0,930.35,5103.0,12149.65,0.0,352.0,7461.0,1628.0,216.0,821.0,,3046.0,897.0,,42538.0,0.0,257.0,1418.0,33.57,0.0,7073.06,18.24,2370.73,10.76,0.0,0.0,480.79,0.0,2794.0,1472.5,0.0,0.91,337.18,2.3,997.09,0.0,557.66,6.04,1622.198,0.0,745.2,0.0,150.52,150.52,,,449.0,449.0
2021-11-09 22:00:00+01:00,138.14,191.0,152.2,63378.58,61845.0,13235.6,4440.88,14105.64,6965.02,10423.32,281.06,32.37,911.27,1899.48,1041.34,175.27,7630.04,355.4,176.71,,0.35,0.0,934.36,5101.18,11632.89,0.0,348.0,7550.0,1629.0,217.0,2.0,,2871.0,1316.0,,42551.0,0.0,257.0,1371.0,33.27,0.0,6702.82,20.2,2382.1,10.82,0.0,0.0,480.83,0.0,2317.26,1432.96,0.0,0.88,331.88,2.35,962.6,0.0,549.67,5.73,1698.686,0.0,654.8,0.0,290.54,290.54,181.45,200.55,502.2,502.2
2021-11-09 22:15:00+01:00,138.14,191.0,152.2,62587.51,61845.0,13013.38,4430.93,13996.83,6971.29,10399.34,281.06,32.61,627.73,1958.37,1043.94,64.9,7623.79,359.25,177.18,,0.31,0.0,929.61,5072.69,11514.21,0.0,348.0,7550.0,1629.0,217.0,2.0,,2871.0,1316.0,,42551.0,0.0,257.0,1371.0,33.95,0.0,6767.95,20.71,2381.9,10.9,0.0,0.0,480.76,0.0,2249.31,1409.23,0.0,0.91,340.45,2.17,918.35,0.0,503.15,5.73,1698.686,0.0,604.52,27.24,293.24,293.24,,,502.2,502.2
2021-11-09 22:30:00+01:00,138.14,191.0,152.2,61719.82,61845.0,12762.09,4415.57,14031.85,6938.34,10311.78,281.06,32.77,404.95,2719.91,1041.15,40.64,7626.81,359.13,177.2,,0.36,0.0,922.38,5267.48,11489.22,0.0,348.0,7550.0,1629.0,217.0,2.0,,2871.0,1316.0,,42551.0,0.0,257.0,1371.0,34.27,0.0,6493.96,19.75,2384.43,11.46,0.0,0.0,480.79,0.0,2185.02,1400.63,0.0,0.8,331.91,2.08,924.91,0.0,481.08,5.64,1698.686,0.0,869.2,0.0,304.04,304.04,186.72,206.38,180.34,180.34
2021-11-09 22:45:00+01:00,138.14,191.0,152.2,60650.44,61845.0,12596.55,4423.56,13920.91,6768.62,10222.77,281.06,32.97,243.73,3185.29,1044.16,39.13,7624.52,358.9,177.3,,0.36,0.0,926.84,5534.1,11355.64,0.0,348.0,7550.0,1629.0,217.0,2.0,,2871.0,1316.0,,42551.0,0.0,257.0,1371.0,34.16,0.0,6387.81,20.2,2382.07,11.65,0.0,0.0,480.73,0.0,2097.84,1414.35,0.0,0.81,333.67,2.22,928.18,0.0,440.26,5.71,1698.686,0.0,937.8,0.0,220.56,220.56,,,197.41,197.41
2021-11-09 23:00:00+01:00,120.06,188.19,152.3,59911.97,62247.0,12406.44,4403.09,13916.77,6277.04,10085.33,281.06,33.09,605.18,3203.2,1042.86,207.6,7626.48,359.4,177.45,,0.3,0.0,925.1,5553.95,11246.25,0.0,351.0,7533.0,1662.0,216.0,205.0,,2749.0,1000.0,,42524.0,0.0,260.0,1199.0,34.24,0.0,6402.74,27.87,2382.7,10.99,0.0,0.0,480.76,0.0,1924.55,1429.1,0.0,0.8,336.45,2.1,926.58,0.0,447.54,5.72,1745.628,0.0,750.56,74.76,83.99,83.99,195.87,216.49,496.0,496.0
2021-11-09 23:15:00+01:00,120.06,188.19,152.3,58670.06,62247.0,12217.47,4396.5,13850.76,6076.42,9980.64,281.06,33.18,293.69,3461.26,1043.05,60.33,7625.64,359.6,177.49,,0.36,0.0,928.82,5507.87,11215.14,0.0,351.0,7533.0,1662.0,216.0,205.0,,2749.0,1000.0,,42524.0,0.0,260.0,1199.0,34.21,0.0,6348.84,26.54,2383.7,11.12,0.0,0.0,480.77,0.0,1714.19,1415.96,0.0,0.8,330.88,1.98,926.81,0.0,444.38,5.63,1745.628,0.0,801.8,239.72,45.01,45.01,,,502.3,502.3
2021-11-09 23:30:00+01:00,120.06,188.19,152.3,57856.32,62247.0,11955.42,4388.61,13808.66,6043.88,9757.57,281.06,33.19,185.91,3903.11,1045.35,21.52,7622.16,359.48,177.24,,0.36,0.0,931.18,5340.17,11638.85,0.0,351.0,7533.0,1662.0,216.0,205.0,,2749.0,1000.0,,42524.0,0.0,260.0,1199.0,34.19,0.0,6040.45,24.51,2337.97,11.09,0.0,0.0,480.76,0.0,1715.46,1399.57,0.0,0.87,334.45,1.88,940.31,0.0,435.94,5.61,1745.628,0.0,822.44,74.4,64.99,64.99,203.24,224.64,147.93,159.5
2021-11-09 23:45:00+01:00,120.06,188.19,152.3,56928.8,62247.0,11783.67,4376.97,13698.66,5955.98,9438.53,281.06,33.27,129.66,4683.07,1044.43,26.09,7613.52,359.53,177.41,,0.31,0.0,927.38,5520.28,11836.51,0.0,351.0,7533.0,1662.0,216.0,205.0,,2749.0,1000.0,,42524.0,0.0,260.0,1199.0,34.08,0.0,5529.97,24.01,2307.2,10.83,0.0,0.0,480.71,0.0,1589.5,1429.83,0.0,0.83,339.72,1.99,967.61,0.0,454.59,5.66,1745.628,0.0,951.28,0.0,4.65,4.65,,,496.0,496.0
2021-11-10 00:00:00+01:00,93.74,187.01,93.74,56001.35,59546.0,11702.39,4356.56,13878.48,5738.87,8723.73,281.06,33.15,138.72,5040.27,1042.66,85.28,7619.06,362.75,177.33,,0.35,0.0,897.4,5542.58,11773.3,0.0,352.0,7514.0,1703.0,216.0,303.0,,2688.0,797.0,,42487.0,0.0,259.0,1021.0,33.78,0.0,4075.45,27.86,2221.33,10.78,0.0,0.0,480.89,0.0,1316.17,1478.86,0.0,0.88,346.63,2.08,973.77,0.0,494.71,5.89,616.784,0.0,1665.32,0.0,59.18,59.18,211.16,233.38,9.09,9.09
2021-11-10 00:15:00+01:00,93.74,187.01,93.74,55287.71,59546.0,11639.4,4356.36,13853.72,5534.4,8148.69,281.06,33.39,137.81,5254.68,1041.12,43.37,7599.41,361.64,177.19,,0.36,0.0,895.37,5635.85,11898.45,0.0,352.0,7514.0,1703.0,216.0,303.0,,2688.0,797.0,,42487.0,0.0,259.0,1021.0,34.3,0.0,3192.21,35.98,2221.0,11.2,0.0,0.0,481.08,0.0,1113.74,1617.55,0.0,0.86,347.54,1.86,973.58,0.0,504.88,5.84,616.784,0.0,2121.76,0.0,39.71,39.71,,,170.95,170.95
2021-11-10 00:30:00+01:00,93.74,187.01,93.74,54980.72,59546.0,11587.12,4360.66,13861.19,5486.7,7749.3,281.06,33.52,168.68,5246.75,1041.4,137.57,7594.06,346.22,169.99,,0.28,0.0,894.14,5609.09,11778.15,0.0,352.0,7514.0,1703.0,216.0,303.0,,2688.0,797.0,,42487.0,0.0,259.0,1021.0,33.98,0.0,3093.3,49.42,2254.67,10.97,0.0,0.0,481.59,0.0,1012.86,1669.86,0.0,0.84,345.42,1.9,996.02,0.0,519.24,5.61,616.784,0.0,2010.56,0.0,17.56,17.56,177.66,196.36,175.82,175.82
2021-11-10 00:45:00+01:00,93.74,187.01,93.74,54393.0,59546.0,11451.47,4349.62,13807.79,5434.76,7236.61,281.06,33.54,170.68,5238.81,1038.0,145.88,7670.92,343.94,169.03,,0.32,0.0,896.25,5541.02,11527.77,0.0,352.0,7514.0,1703.0,216.0,303.0,,2688.0,797.0,,42487.0,0.0,259.0,1021.0,33.8,0.0,3022.06,45.24,2246.3,10.48,0.0,0.0,480.99,0.0,1026.5,1697.22,0.0,0.83,347.91,1.74,969.84,0.0,537.74,5.58,616.784,0.0,1939.36,0.0,-9.21,-9.21,,,74.07,74.07
2021-11-10 01:00:00+01:00,94.95,180.91,99.9,53803.13,57669.0,11374.76,4336.3,13762.77,5646.58,7053.96,281.06,33.49,170.47,5084.49,1040.12,139.35,7771.17,343.96,168.97,,0.27,0.0,896.73,5481.52,12018.85,0.0,351.0,7450.0,1670.0,217.0,,547.0,2450.0,430.0,,42402.0,0.0,258.0,919.0,34.03,0.0,2701.15,48.99,2233.14,10.75,0.0,0.0,481.1,0.0,1008.4,1718.28,0.0,0.86,347.92,1.51,954.15,0.0,544.75,5.64,773.8985,0.0,2304.72,0.0,-30.23,-30.23,218.73,241.75,62.95,62.95
2021-11-10 01:15:00+01:00,94.95,180.91,99.9,53525.51,57669.0,11322.74,4334.69,13721.82,5628.64,6901.57,281.06,33.47,170.42,5085.88,1040.21,143.52,7880.53,344.22,169.05,,0.35,0.0,896.46,5367.44,11922.35,0.0,351.0,7450.0,1670.0,217.0,,547.0,2450.0,430.0,,42402.0,0.0,258.0,919.0,32.71,0.0,2308.64,52.35,2231.46,10.66,0.0,0.0,481.1,0.0,1022.29,1734.8,0.0,0.84,348.88,1.78,944.77,0.0,577.38,5.64,773.8985,0.0,2415.64,0.0,27.76,27.76,,,82.06,82.06
2021-11-10 01:30:00+01:00,94.95,180.91,99.9,53280.8,57669.0,11224.61,4324.17,13810.97,5592.46,6569.44,281.06,33.54,170.58,4935.72,1037.94,141.87,8011.19,335.18,167.02,,0.33,0.0,890.67,5256.68,11743.08,0.0,351.0,7450.0,1670.0,217.0,,547.0,2450.0,430.0,,42402.0,0.0,258.0,919.0,32.7,0.0,2298.07,49.91,2237.84,10.48,0.0,0.0,481.1,0.0,1031.2,1747.99,0.0,0.86,353.98,1.93,953.39,0.0,588.18,5.64,773.8985,0.0,2363.72,0.0,159.31,159.31,208.64,230.6,124.9,124.9
2021-11-10 01:45:00+01:00,94.95,180.91,99.9,53055.87,57669.0,11158.95,4335.93,13821.91,5568.79,6571.2,281.06,33.7,172.34,4958.69,1033.08,146.37,8016.67,334.05,166.62,,0.3,0.0,897.09,5304.61,11519.09,0.0,351.0,7450.0,1670.0,217.0,,547.0,2450.0,430.0,,42402.0,0.0,258.0,919.0,32.8,0.0,2243.79,48.4,2233.26,10.61,0.0,0.0,481.06,0.0,1011.65,1749.59,0.0,0.86,356.96,1.99,972.06,0.0,576.82,5.62,773.8985,0.0,2270.8,0.0,43.69,43.69,,,62.74,62.74
2021-11-10 02:00:00+01:00,94.86,179.5,94.86,52914.04,56607.0,11116.0,4323.41,13839.56,5543.68,6628.84,281.06,33.74,211.6,4953.31,1029.65,176.38,8023.4,327.53,163.57,,0.32,0.0,900.6,5174.7,11164.12,0.0,349.0,7392.0,1589.0,216.0,,1764.0,2509.0,397.0,,42396.0,0.0,259.0,1057.0,33.42,0.0,2185.04,48.53,2250.6,10.49,0.0,0.0,481.09,0.0,995.0,1779.42,0.0,0.87,354.77,1.86,958.32,0.0,601.14,5.68,567.9175,0.0,2210.48,0.0,191.61,191.61,209.2,231.22,108.45,108.45
2021-11-10 02:15:00+01:00,94.86,179.5,94.86,52720.53,56607.0,11084.55,4325.78,13848.55,5549.45,6697.77,281.06,33.79,319.78,4975.82,1024.66,145.25,8019.11,322.94,161.35,,0.36,0.0,905.41,5189.73,10767.93,0.0,349.0,7392.0,1589.0,216.0,,1764.0,2509.0,397.0,,42396.0,0.0,259.0,1057.0,33.2,0.0,2226.53,48.6,2252.54,10.55,0.0,0.0,481.12,0.0,940.5,1798.48,0.0,0.87,354.96,1.79,968.05,0.0,601.08,6.01,567.9175,0.0,2119.72,0.0,189.72,189.72,,,132.47,132.47
2021-11-10 02:30:00+01:00,94.86,179.5,94.86,52786.36,56607.0,11044.07,4320.9,13897.26,5532.84,6799.13,281.06,33.82,340.59,4876.27,1024.8,158.36,8026.79,322.71,159.6,,0.29,0.0,905.1,5186.93,10271.69,0.0,349.0,7392.0,1589.0,216.0,,1764.0,2509.0,397.0,,42396.0,0.0,259.0,1057.0,34.34,0.0,2234.04,47.95,2252.86,10.99,0.0,0.0,481.12,0.0,898.52,1798.82,0.0,0.89,360.18,1.7,912.61,0.0,590.67,5.91,567.9175,0.0,2028.48,0.0,206.79,206.79,208.86,230.84,143.81,143.81
2021-11-10 02:45:00+01:00,94.86,179.5,94.86,52744.73,56607.0,11010.02,4321.47,13875.74,5575.62,6923.91,281.06,34.01,296.8,4856.14,1025.57,98.22,8027.61,329.01,162.39,,0.37,0.0,903.33,5237.39,9792.18,0.0,349.0,7392.0,1589.0,216.0,,1764.0,2509.0,397.0,,42396.0,0.0,259.0,1057.0,35.0,0.0,2296.64,48.85,2210.54,11.42,0.0,0.0,481.12,0.0,875.59,1782.46,0.0,0.9,355.3,1.74,852.19,0.0,561.87,5.74,567.9175,0.0,2003.56,0.0,191.3,191.3,,,150.0,150.0
2021-11-10 03:00:00+01:00,95.95,171.81,95.95,52898.99,54712.0,10976.01,4329.84,13884.97,5630.65,7189.6,281.06,34.03,297.48,4357.24,1024.19,24.46,8035.82,337.81,166.49,,0.35,0.0,899.8,5247.04,9444.27,0.0,351.0,7310.0,1222.0,216.0,,2483.0,2556.0,293.0,,42381.0,0.0,262.0,1174.0,34.18,0.0,2352.27,48.19,2172.06,11.7,0.0,0.0,481.14,0.0,884.44,1782.54,0.0,0.88,340.46,1.68,821.36,0.0,509.17,5.75,519.151,0.0,2006.48,0.0,278.01,278.01,202.18,223.46,150.0,150.0
2021-11-10 03:15:00+01:00,95.95,171.81,95.95,52765.79,54712.0,10951.15,4329.07,13900.12,5627.46,7640.64,281.06,33.95,338.59,4212.03,1023.97,16.99,8029.54,337.53,165.63,,0.26,0.0,899.61,5185.79,8996.8,0.0,351.0,7310.0,1222.0,216.0,,2483.0,2556.0,293.0,,42381.0,0.0,262.0,1174.0,35.82,0.0,2421.93,49.82,2113.97,11.51,0.0,0.0,481.12,0.0,874.82,1793.59,0.0,0.86,339.36,1.6,774.17,0.0,450.81,6.04,519.151,0.0,2008.72,0.0,284.44,284.44,,,179.34,179.34
2021-11-10 03:30:00+01:00,95.95,171.81,95.95,52954.83,54712.0,10940.8,4327.09,13906.72,5636.2,8142.69,281.06,33.8,358.1,4229.21,1022.6,17.04,8028.61,337.68,165.2,,0.33,0.0,896.23,5298.05,8617.38,0.0,351.0,7310.0,1222.0,216.0,,2483.0,2556.0,293.0,,42381.0,0.0,262.0,1174.0,34.88,0.0,2530.32,51.77,2140.63,11.94,0.0,0.0,481.19,0.0,806.87,1798.58,0.0,0.92,342.76,1.7,768.75,0.0,430.6,5.82,519.151,0.0,1945.52,0.0,265.93,265.93,203.16,224.54,186.16,186.16
2021-11-10 03:45:00+01:00,95.95,171.81,95.95,52872.41,54712.0,10863.98,4335.04,14003.01,5715.64,8541.95,281.06,33.78,220.58,4182.77,1018.68,11.06,8029.3,346.13,169.06,,0.34,0.0,896.41,5382.59,8310.92,0.0,351.0,7310.0,1222.0,216.0,,2483.0,2556.0,293.0,,42381.0,0.0,262.0,1174.0,34.2,0.0,2455.68,53.84,2208.5,11.78,0.0,0.0,481.24,0.0,776.25,1759.52,0.0,0.85,342.49,1.6,767.2,0.0,394.36,5.71,519.151,0.0,1893.76,0.0,216.09,216.09,,,180.24,180.24
2021-11-10 04:00:00+01:00,115.5,173.25,115.5,53549.45,54435.0,10907.52,4350.04,14041.99,6004.47,8978.4,281.06,33.63,250.62,3198.53,1023.14,40.34,8042.32,354.59,173.04,,0.27,0.0,889.4,5366.84,7909.46,0.0,350.0,7142.0,1212.0,217.0,,2338.0,2577.0,118.0,,42566.0,0.0,259.0,1205.0,34.36,0.0,2444.18,46.23,2266.87,11.68,0.0,0.0,481.23,0.0,727.26,1756.83,0.0,0.93,354.34,1.71,782.79,0.0,355.06,5.8,692.386,0.0,1487.92,0.0,249.91,249.91,64.05,70.79,210.28,210.28
2021-11-10 04:15:00+01:00,115.5,173.25,115.5,53721.54,54435.0,10867.51,4356.7,14049.66,6059.63,9443.69,281.06,33.51,164.79,2964.08,1023.58,45.65,8049.83,356.09,173.88,,0.32,0.0,888.33,5367.11,7695.26,0.0,350.0,7142.0,1212.0,217.0,,2338.0,2577.0,118.0,,42566.0,0.0,259.0,1205.0,34.66,0.0,2642.77,48.07,2293.57,11.65,0.0,0.0,481.28,0.0,671.4,1751.6,0.0,0.92,355.92,1.65,793.46,0.0,323.55,5.67,692.386,0.0,1312.04,0.0,262.53,262.53,,,305.5,305.5
2021-11-10 04:30:00+01:00,115.5,173.25,115.5,54294.84,54435.0,10877.91,4357.58,14036.3,6138.5,9890.47,281.06,33.46,154.59,2665.7,1021.86,46.78,8047.26,356.32,175.51,,0.26,0.0,888.32,5483.32,7449.67,0.0,350.0,7142.0,1212.0,217.0,,2338.0,2577.0,118.0,,42566.0,0.0,259.0,1205.0,34.44,0.0,2718.69,49.6,2297.03,11.54,0.0,0.0,481.28,0.0,668.56,1720.28,0.0,0.84,361.2,1.71,798.73,0.0,292.27,5.78,692.386,0.0,1326.72,0.0,255.53,255.53,174.27,192.61,194.18,194.18
