filing_id,lei,company_name,country,period_end,date_added,json_url,package_url,error_count
7245000G0HS48PZWUD53-2021-12-31-ESEF-NL-0,7245000G0HS48PZWUD53,ASR Nederland N.V.,NL,2021-12-31,2022-03-24 00:00:00,https://filings.xbrl.org/7245000G0HS48PZWUD53/2021-12-31/ESEF/NL/0/ASRN-2021-12-31.json,https://filings.xbrl.org/7245000G0HS48PZWUD53/2021-12-31/ESEF/NL/0/ASRN-2021-12-31.zip,0
7245000G0HS48PZWUD53-2022-12-31-ESEF-NL-0,7245000G0HS48PZWUD53,ASR Nederland N.V.,NL,2022-12-31,2023-03-28 11:25:43.167725,https://filings.xbrl.org/7245000G0HS48PZWUD53/2022-12-31/ESEF/NL/0/ASRN-2022-12-31.json,https://filings.xbrl.org/7245000G0HS48PZWUD53/2022-12-31/ESEF/NL/0/ASRN-2022-12-31.zip,0
7245000R8GNBSDTSZ396-2021-12-31-ESEF-NL-0,7245000R8GNBSDTSZ396,Fugro N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/7245000R8GNBSDTSZ396/2021-12-31/ESEF/NL/0/7245000R8GNBSDTSZ396-2021-12-31-en.json,https://filings.xbrl.org/7245000R8GNBSDTSZ396/2021-12-31/ESEF/NL/0/7245000R8GNBSDTSZ396-2021-12-31-en.zip,0
7245000R8GNBSDTSZ396-2022-12-31-ESEF-NL-0,7245000R8GNBSDTSZ396,Fugro N.V.,NL,2022-12-31,2023-03-14 10:40:09.313948,https://filings.xbrl.org/7245000R8GNBSDTSZ396/2022-12-31/ESEF/NL/0/7245000R8GNBSDTSZ396-2022-12-31-en.json,https://filings.xbrl.org/7245000R8GNBSDTSZ396/2022-12-31/ESEF/NL/0/7245000R8GNBSDTSZ396-2022-12-31-en.zip,0
7245000UZH70GO047N03-2021-12-31-ESEF-NL-0,7245000UZH70GO047N03,ARCADIS N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/7245000UZH70GO047N03/2021-12-31/ESEF/NL/0/7245000UZH70GO047N03-2021-12-31-en.json,https://filings.xbrl.org/7245000UZH70GO047N03/2021-12-31/ESEF/NL/0/7245000UZH70GO047N03-2021-12-31-en.zip,0
7245000UZH70GO047N03-2022-12-31-ESEF-NL-0,7245000UZH70GO047N03,ARCADIS N.V.,NL,2022-12-31,2023-02-21 10:33:09.326952,https://filings.xbrl.org/7245000UZH70GO047N03/2022-12-31/ESEF/NL/0/7245000UZH70GO047N03-2022-12-31-en.json,https://filings.xbrl.org/7245000UZH70GO047N03/2022-12-31/ESEF/NL/0/7245000UZH70GO047N03-2022-12-31-en.zip,0
7245000V8JJ8CE1L8G60-2021-12-31-ESEF-NL-0,7245000V8JJ8CE1L8G60,Fastned B.V.,NL,2021-12-31,2022-04-05 00:00:00,https://filings.xbrl.org/7245000V8JJ8CE1L8G60/2021-12-31/ESEF/NL/0/fast-2021-12-31-en.json,https://filings.xbrl.org/7245000V8JJ8CE1L8G60/2021-12-31/ESEF/NL/0/fast-2021-12-31-en.zip,0
7245000V8JJ8CE1L8G60-2022-12-31-ESEF-NL-0,7245000V8JJ8CE1L8G60,Fastned B.V.,NL,2022-12-31,2023-04-04 21:50:45.997371,https://filings.xbrl.org/7245000V8JJ8CE1L8G60/2022-12-31/ESEF/NL/0/fast-2022-12-31-en.json,https://filings.xbrl.org/7245000V8JJ8CE1L8G60/2022-12-31/ESEF/NL/0/fast-2022-12-31-en.zip,0
7245001I22ND6ZFHX623-2020-12-31-ESEF-NL-0,7245001I22ND6ZFHX623,ASM International N.V.,NL,2020-12-31,2021-05-20 00:00:00,https://filings.xbrl.org/7245001I22ND6ZFHX623/2020-12-31/ESEF/NL/0/asm-2020-12-31.json,https://filings.xbrl.org/7245001I22ND6ZFHX623/2020-12-31/ESEF/NL/0/asm-2020-12-31.zip,0
7245001I22ND6ZFHX623-2021-12-31-ESEF-NL-0,7245001I22ND6ZFHX623,ASM International N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/7245001I22ND6ZFHX623/2021-12-31/ESEF/NL/0/asm-2021-12-31-en.json,https://filings.xbrl.org/7245001I22ND6ZFHX623/2021-12-31/ESEF/NL/0/asm-2021-12-31-en.zip,0
7245001I22ND6ZFHX623-2022-12-31-ESEF-NL-0,7245001I22ND6ZFHX623,ASM International N.V.,NL,2022-12-31,2023-03-07 14:39:01.200319,https://filings.xbrl.org/7245001I22ND6ZFHX623/2022-12-31/ESEF/NL/0/asm-2022-12-31-en.json,https://filings.xbrl.org/7245001I22ND6ZFHX623/2022-12-31/ESEF/NL/0/asm-2022-12-31-en.zip,0
7245001M40ANG7IIS437-2021-12-31-ESEF-NL-0,7245001M40ANG7IIS437,ACOMO N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/7245001M40ANG7IIS437/2021-12-31/ESEF/NL/0/7245001M40ANG7IIS437-2021-12-31-en.json,https://filings.xbrl.org/7245001M40ANG7IIS437/2021-12-31/ESEF/NL/0/7245001M40ANG7IIS437-2021-12-31-en.zip,0
7245001M40ANG7IIS437-2022-12-31-ESEF-NL-0,7245001M40ANG7IIS437,ACOMO N.V.,NL,2022-12-31,2023-03-14 10:40:23.151702,https://filings.xbrl.org/7245001M40ANG7IIS437/2022-12-31/ESEF/NL/0/7245001M40ANG7IIS437-2022-12-31-en.json,https://filings.xbrl.org/7245001M40ANG7IIS437/2022-12-31/ESEF/NL/0/7245001M40ANG7IIS437-2022-12-31-en.zip,0
7245003GZ2696Y0W1X57-2022-03-31-ESEF-NL-0,7245003GZ2696Y0W1X57,Holland Colours N.V.,NL,2022-03-31,2022-05-26 00:00:00,https://filings.xbrl.org/7245003GZ2696Y0W1X57/2022-03-31/ESEF/NL/0/7245003GZ2696Y0W1X57-2022-03-31-en.json,https://filings.xbrl.org/7245003GZ2696Y0W1X57/2022-03-31/ESEF/NL/0/7245003GZ2696Y0W1X57-2022-03-31-en.zip,0
7245003M83GJX4AP1516-2022-12-31-ESEF-NL-0,7245003M83GJX4AP1516,Hawick Data N.V.,NL,2022-12-31,2024-07-04 14:33:48.150828,https://filings.xbrl.org/7245003M83GJX4AP1516/2022-12-31/ESEF/NL/0/7245003M83GJX4AP1516-2022-12-31-nl.json,https://filings.xbrl.org/7245003M83GJX4AP1516/2022-12-31/ESEF/NL/0/7245003M83GJX4AP1516-2022-12-31.zip,1
7245003RJ12C0YNZKC66-2021-12-31-ESEF-NL-0,7245003RJ12C0YNZKC66,N.V. Koninklijke Porceleyne Fles,NL,2021-12-31,2022-03-29 00:00:00,https://filings.xbrl.org/7245003RJ12C0YNZKC66/2021-12-31/ESEF/NL/0/7245003RJ12C0YNZKC66-2021-12-31-nl.json,https://filings.xbrl.org/7245003RJ12C0YNZKC66/2021-12-31/ESEF/NL/0/7245003RJ12C0YNZKC66-2021-12-31-nl.zip,0
7245003RJ12C0YNZKC66-2022-12-31-ESEF-NL-0,7245003RJ12C0YNZKC66,N.V. Koninklijke Porceleyne Fles,NL,2022-12-31,2023-03-28 11:25:22.428926,https://filings.xbrl.org/7245003RJ12C0YNZKC66/2022-12-31/ESEF/NL/0/7245003RJ12C0YNZKC66-2022-12-31-nl.json,https://filings.xbrl.org/7245003RJ12C0YNZKC66/2022-12-31/ESEF/NL/0/7245003RJ12C0YNZKC66-2022-12-31-nl.zip,0
7245007A1YFLI2GNYX06-2020-12-31-ESEF-NL-0,7245007A1YFLI2GNYX06,BE Semiconductor Industries N.V.,NL,2020-12-31,2021-05-20 00:00:00,https://filings.xbrl.org/7245007A1YFLI2GNYX06/2020-12-31/ESEF/NL/0/7245007A1YFLI2GNYX06-2020-12-31.json,https://filings.xbrl.org/7245007A1YFLI2GNYX06/2020-12-31/ESEF/NL/0/7245007A1YFLI2GNYX06-2020-12-31.zip,0
7245007A1YFLI2GNYX06-2021-12-31-ESEF-NL-0,7245007A1YFLI2GNYX06,BE Semiconductor Industries N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/7245007A1YFLI2GNYX06/2021-12-31/ESEF/NL/0/7245007A1YFLI2GNYX06-2021-12-31-en.json,https://filings.xbrl.org/7245007A1YFLI2GNYX06/2021-12-31/ESEF/NL/0/7245007A1YFLI2GNYX06-2021-12-31-en.zip,0
7245007A1YFLI2GNYX06-2022-12-31-ESEF-NL-0,7245007A1YFLI2GNYX06,BE Semiconductor Industries N.V.,NL,2022-12-31,2023-03-02 10:05:48.415124,https://filings.xbrl.org/7245007A1YFLI2GNYX06/2022-12-31/ESEF/NL/0/7245007A1YFLI2GNYX06-2022-12-31-en.json,https://filings.xbrl.org/7245007A1YFLI2GNYX06/2022-12-31/ESEF/NL/0/7245007A1YFLI2GNYX06-2022-12-31-en.zip,0
7245007FC6PAJZL7QM61-2021-12-31-ESEF-NL-0,7245007FC6PAJZL7QM61,Cabka N.V.,NL,2021-12-31,2023-01-18 14:31:27.576991,https://filings.xbrl.org/7245007FC6PAJZL7QM61/2021-12-31/ESEF/NL/0/7245007FC6PAJZL7QM61-2021-12-31-en.json,https://filings.xbrl.org/7245007FC6PAJZL7QM61/2021-12-31/ESEF/NL/0/7245007FC6PAJZL7QM61-2021-12-31-en.zip,0
7245007FC6PAJZL7QM61-2022-12-31-ESEF-NL-0,7245007FC6PAJZL7QM61,Cabka N.V.,NL,2022-12-31,2023-04-26 16:05:26.570802,https://filings.xbrl.org/7245007FC6PAJZL7QM61/2022-12-31/ESEF/NL/0/7245007FC6PAJZL7QM61-2022-12-31-en.json,https://filings.xbrl.org/7245007FC6PAJZL7QM61/2022-12-31/ESEF/NL/0/7245007FC6PAJZL7QM61-2022-12-31-en.zip,0
7245008G22FOV7TYYJ34-2021-12-31-ESEF-NL-0,7245008G22FOV7TYYJ34,TKH Group N.V.,NL,2021-12-31,2022-03-17 00:00:00,https://filings.xbrl.org/7245008G22FOV7TYYJ34/2021-12-31/ESEF/NL/0/7245008G22FOV7TYYJ34-2021-12-31-en.json,https://filings.xbrl.org/7245008G22FOV7TYYJ34/2021-12-31/ESEF/NL/0/7245008G22FOV7TYYJ34-2021-12-31-en.zip,0
7245008G22FOV7TYYJ34-2022-12-31-ESEF-NL-0,7245008G22FOV7TYYJ34,TKH Group N.V.,NL,2022-12-31,2023-03-14 10:40:15.845525,https://filings.xbrl.org/7245008G22FOV7TYYJ34/2022-12-31/ESEF/NL/0/7245008G22FOV7TYYJ34-2022-12-31-en.json,https://filings.xbrl.org/7245008G22FOV7TYYJ34/2022-12-31/ESEF/NL/0/7245008G22FOV7TYYJ34-2022-12-31-en.zip,0
724500973ODKK3IFQ447-2020-12-31-ESEF-NL-0,724500973ODKK3IFQ447,Adyen N.V.,NL,2020-12-31,2021-05-20 00:00:00,https://filings.xbrl.org/724500973ODKK3IFQ447/2020-12-31/ESEF/NL/0/724500973ODKK3IFQ447-2020-12-31.json,https://filings.xbrl.org/724500973ODKK3IFQ447/2020-12-31/ESEF/NL/0/724500973ODKK3IFQ447-2020-12-31.zip,0
724500973ODKK3IFQ447-2021-12-31-ESEF-NL-0,724500973ODKK3IFQ447,Adyen N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/724500973ODKK3IFQ447/2021-12-31/ESEF/NL/0/724500973ODKK3IFQ447-2021-12-31-en.json,https://filings.xbrl.org/724500973ODKK3IFQ447/2021-12-31/ESEF/NL/0/724500973ODKK3IFQ447-2021-12-31-en.zip,0
724500973ODKK3IFQ447-2022-12-31-ESEF-NL-0,724500973ODKK3IFQ447,Adyen N.V.,NL,2022-12-31,2023-03-14 10:41:37.112368,https://filings.xbrl.org/724500973ODKK3IFQ447/2022-12-31/ESEF/NL/0/724500973ODKK3IFQ447-2022-12-31-en.json,https://filings.xbrl.org/724500973ODKK3IFQ447/2022-12-31/ESEF/NL/0/724500973ODKK3IFQ447-2022-12-31-en.zip,0
7245009EAAUUQJ0U4T57-2021-12-31-ESEF-NL-0,7245009EAAUUQJ0U4T57,Randstad N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/7245009EAAUUQJ0U4T57/2021-12-31/ESEF/NL/0/RAND-2021-12-31.json,https://filings.xbrl.org/7245009EAAUUQJ0U4T57/2021-12-31/ESEF/NL/0/RAND-2021-12-31.zip,0
7245009EAAUUQJ0U4T57-2022-12-31-ESEF-NL-0,7245009EAAUUQJ0U4T57,Randstad N.V.,NL,2022-12-31,2023-02-15 18:11:31.331970,https://filings.xbrl.org/7245009EAAUUQJ0U4T57/2022-12-31/ESEF/NL/0/RAND-2022-12-31.json,https://filings.xbrl.org/7245009EAAUUQJ0U4T57/2022-12-31/ESEF/NL/0/RAND-2022-12-31.zip,0
7245009QH646WM76PR25-2021-12-31-ESEF-NL-0,7245009QH646WM76PR25,Envipco Holding N.V.,NL,2021-12-31,2022-05-31 00:00:00,https://filings.xbrl.org/7245009QH646WM76PR25/2021-12-31/ESEF/NL/0/7245009QH646WM76PR25-2021-12-31-en.json,https://filings.xbrl.org/7245009QH646WM76PR25/2021-12-31/ESEF/NL/0/7245009QH646WM76PR25-2021-12-31-en.zip,0
7245009QH646WM76PR25-2022-12-31-ESEF-NL-0,7245009QH646WM76PR25,Envipco Holding N.V.,NL,2022-12-31,2023-06-28 09:29:36.909739,https://filings.xbrl.org/7245009QH646WM76PR25/2022-12-31/ESEF/NL/0/7245009QH646WM76PR25-2022-12-31-en.json,https://filings.xbrl.org/7245009QH646WM76PR25/2022-12-31/ESEF/NL/0/7245009QH646WM76PR25-2022-12-31-en.zip,0
724500BGF3XIKX9EST18-2021-12-31-ESEF-NL-0,724500BGF3XIKX9EST18,Ctac N.V.,NL,2021-12-31,2022-05-17 00:00:00,https://filings.xbrl.org/724500BGF3XIKX9EST18/2021-12-31/ESEF/NL/0/724500BGF3XIKX9EST18-2021-12-31-nl.json,https://filings.xbrl.org/724500BGF3XIKX9EST18/2021-12-31/ESEF/NL/0/724500BGF3XIKX9EST18-2021-12-31-nl.zip,0
724500BGF3XIKX9EST18-2022-12-31-ESEF-NL-0,724500BGF3XIKX9EST18,Ctac N.V.,NL,2022-12-31,2023-04-18 11:38:53.523361,https://filings.xbrl.org/724500BGF3XIKX9EST18/2022-12-31/ESEF/NL/0/724500BGF3XIKX9EST18-2022-12-31-nl.json,https://filings.xbrl.org/724500BGF3XIKX9EST18/2022-12-31/ESEF/NL/0/724500BGF3XIKX9EST18-2022-12-31.zip,1
724500BGF3XIKX9EST18-2022-12-31-ESEF-NL-1,724500BGF3XIKX9EST18,Ctac N.V.,NL,2022-12-31,2023-04-26 16:05:40.191019,https://filings.xbrl.org/724500BGF3XIKX9EST18/2022-12-31/ESEF/NL/1/724500BGF3XIKX9EST18-2022-12-31-nl.json,https://filings.xbrl.org/724500BGF3XIKX9EST18/2022-12-31/ESEF/NL/1/724500BGF3XIKX9EST18-2022-12-31-nl.zip,0
724500BKS1TSAVLTWG46-2020-12-31-ESEF-NL-0,724500BKS1TSAVLTWG46,Corbion N.V.,NL,2020-12-31,2021-05-20 00:00:00,https://filings.xbrl.org/724500BKS1TSAVLTWG46/2020-12-31/ESEF/NL/0/Corbion_NV-2020-12-31.json,https://filings.xbrl.org/724500BKS1TSAVLTWG46/2020-12-31/ESEF/NL/0/Corbion_NV-2020-12-31.zip,0
724500BKS1TSAVLTWG46-2021-12-31-ESEF-NL-0,724500BKS1TSAVLTWG46,Corbion N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/724500BKS1TSAVLTWG46/2021-12-31/ESEF/NL/0/Corbion_NV-2021-12-31.json,https://filings.xbrl.org/724500BKS1TSAVLTWG46/2021-12-31/ESEF/NL/0/Corbion_NV-2021-12-31.zip,0
724500BKS1TSAVLTWG46-2022-12-31-ESEF-NL-0,724500BKS1TSAVLTWG46,Corbion N.V.,NL,2022-12-31,2023-03-22 15:39:58.008352,https://filings.xbrl.org/724500BKS1TSAVLTWG46/2022-12-31/ESEF/NL/0/Corbion_NV-2022-12-31.json,https://filings.xbrl.org/724500BKS1TSAVLTWG46/2022-12-31/ESEF/NL/0/Corbion_NV-2022-12-31.zip,0
724500BQF15DIYK3CX29-2021-12-31-ESEF-NL-0,724500BQF15DIYK3CX29,PB Holding N.V.,NL,2021-12-31,2022-03-22 00:00:00,https://filings.xbrl.org/724500BQF15DIYK3CX29/2021-12-31/ESEF/NL/0/724500BQF15DIYK3CX29-2021-12-31-nl.json,https://filings.xbrl.org/724500BQF15DIYK3CX29/2021-12-31/ESEF/NL/0/724500BQF15DIYK3CX29-2021-12-31-nl.zip,0
724500BQF15DIYK3CX29-2022-12-31-ESEF-NL-0,724500BQF15DIYK3CX29,PB Holding N.V.,NL,2022-12-31,2026-04-21 11:49:50.969540,https://filings.xbrl.org/724500BQF15DIYK3CX29/2022-12-31/ESEF/NL/0/724500BQF15DIYK3CX29-2022-12-31-nl.json,https://filings.xbrl.org/724500BQF15DIYK3CX29/2022-12-31/ESEF/NL/0/724500BQF15DIYK3CX29-2022-12-31-nl.zip,0
724500C9GNBV20UYRX36-2022-01-02-ESEF-NL-0,724500C9GNBV20UYRX36,Koninklijke Ahold Delhaize N.V.,NL,2022-01-02,2022-03-16 00:00:00,https://filings.xbrl.org/724500C9GNBV20UYRX36/2022-01-02/ESEF/NL/0/aholddelhaize-2022-01-02-en.json,https://filings.xbrl.org/724500C9GNBV20UYRX36/2022-01-02/ESEF/NL/0/aholddelhaize-2022-01-02-en.zip,0
724500D8WOYCL1BUCB80-2022-12-31-ESEF-NL-0,724500D8WOYCL1BUCB80,VAN LANSCHOT KEMPEN N.V.,NL,2022-12-31,2023-02-28 10:18:36.491540,https://filings.xbrl.org/724500D8WOYCL1BUCB80/2022-12-31/ESEF/NL/0/vlk-2022-12-31-en.json,https://filings.xbrl.org/724500D8WOYCL1BUCB80/2022-12-31/ESEF/NL/0/vlk-2022-12-31-en.zip,0
724500DCJ9MPG74JEH91-2021-12-31-ESEF-NL-0,724500DCJ9MPG74JEH91,Pharming Group N.V.,NL,2021-12-31,2022-04-13 00:00:00,https://filings.xbrl.org/724500DCJ9MPG74JEH91/2021-12-31/ESEF/NL/0/pharm-2021-12-31-en.json,https://filings.xbrl.org/724500DCJ9MPG74JEH91/2021-12-31/ESEF/NL/0/pharm-2021-12-31-en.zip,0
724500DCJ9MPG74JEH91-2022-12-31-ESEF-NL-0,724500DCJ9MPG74JEH91,Pharming Group N.V.,NL,2022-12-31,2023-04-18 11:39:11.190895,https://filings.xbrl.org/724500DCJ9MPG74JEH91/2022-12-31/ESEF/NL/0/pharm-2022-12-31-en.json,https://filings.xbrl.org/724500DCJ9MPG74JEH91/2022-12-31/ESEF/NL/0/pharm-2022-12-31-en.zip,0
724500DP8SZN3NBQKC44-2021-12-31-ESEF-NL-0,724500DP8SZN3NBQKC44,DGB Group N.V.,NL,2021-12-31,2022-06-01 00:00:00,https://filings.xbrl.org/724500DP8SZN3NBQKC44/2021-12-31/ESEF/NL/0/724500DP8SZN3NBQKC44-2021-12-31-en.json,https://filings.xbrl.org/724500DP8SZN3NBQKC44/2021-12-31/ESEF/NL/0/724500DP8SZN3NBQKC44-2021-12-31-en.zip,0
724500DP8SZN3NBQKC44-2022-12-31-ESEF-NL-0,724500DP8SZN3NBQKC44,DGB Group N.V.,NL,2022-12-31,2023-05-16 14:46:13.068873,https://filings.xbrl.org/724500DP8SZN3NBQKC44/2022-12-31/ESEF/NL/0/724500DP8SZN3NBQKC44-2022-12-31-en.json,https://filings.xbrl.org/724500DP8SZN3NBQKC44/2022-12-31/ESEF/NL/0/724500DP8SZN3NBQKC44-2022-12-31-en.zip,0
724500DP8SZN3NBQKC44-2022-12-31-ESEF-NL-1,724500DP8SZN3NBQKC44,DGB Group N.V.,NL,2022-12-31,2024-03-26 12:34:48.446951,https://filings.xbrl.org/724500DP8SZN3NBQKC44/2022-12-31/ESEF/NL/1/724500DP8SZN3NBQKC44-2022-12-31-en.json,https://filings.xbrl.org/724500DP8SZN3NBQKC44/2022-12-31/ESEF/NL/1/724500DP8SZN3NBQKC44-2022-12-31-en.zip,0
724500E5WW4731JJ4G46-2021-12-31-ESEF-NL-0,724500E5WW4731JJ4G46,Avantium N.V.,NL,2021-12-31,2022-03-24 00:00:00,https://filings.xbrl.org/724500E5WW4731JJ4G46/2021-12-31/ESEF/NL/0/avantium-2021-12-31-en.json,https://filings.xbrl.org/724500E5WW4731JJ4G46/2021-12-31/ESEF/NL/0/avantium-2021-12-31-en.zip,0
724500E5WW4731JJ4G46-2022-12-31-ESEF-NL-0,724500E5WW4731JJ4G46,Avantium N.V.,NL,2022-12-31,2023-03-28 11:25:54.364099,https://filings.xbrl.org/724500E5WW4731JJ4G46/2022-12-31/ESEF/NL/0/avantium-2022-12-31-en.json,https://filings.xbrl.org/724500E5WW4731JJ4G46/2022-12-31/ESEF/NL/0/avantium-2022-12-31-en.zip,0
724500EHG519SE5ZRT89-2020-12-31-ESEF-NL-0,724500EHG519SE5ZRT89,JDE Peet's N.V.,NL,2020-12-31,2021-05-18 00:00:00,https://filings.xbrl.org/724500EHG519SE5ZRT89/2020-12-31/ESEF/NL/0/jdep-2020-12-31.json,https://filings.xbrl.org/724500EHG519SE5ZRT89/2020-12-31/ESEF/NL/0/jdep-2020-12-31.zip,0
724500EHG519SE5ZRT89-2021-12-31-ESEF-NL-0,724500EHG519SE5ZRT89,JDE Peet's N.V.,NL,2021-12-31,2022-03-29 00:00:00,https://filings.xbrl.org/724500EHG519SE5ZRT89/2021-12-31/ESEF/NL/0/jdep-2021-12-31-en.json,https://filings.xbrl.org/724500EHG519SE5ZRT89/2021-12-31/ESEF/NL/0/jdep-2021-12-31-en.zip,0
724500EHG519SE5ZRT89-2022-12-31-ESEF-NL-0,724500EHG519SE5ZRT89,JDE Peet's N.V.,NL,2022-12-31,2023-03-14 10:41:28.789536,https://filings.xbrl.org/724500EHG519SE5ZRT89/2022-12-31/ESEF/NL/0/jdep-2022-12-31-en.json,https://filings.xbrl.org/724500EHG519SE5ZRT89/2022-12-31/ESEF/NL/0/jdep-2022-12-31-en.zip,0
724500FLODI49NSCIP70-2021-12-31-ESEF-NL-0,724500FLODI49NSCIP70,Technip Energies N.V.,NL,2021-12-31,2022-03-22 00:00:00,https://filings.xbrl.org/724500FLODI49NSCIP70/2021-12-31/ESEF/NL/0/ten-2021-12-31-en.json,https://filings.xbrl.org/724500FLODI49NSCIP70/2021-12-31/ESEF/NL/0/ten-2021-12-31-en.zip,0
724500FLODI49NSCIP70-2022-12-31-ESEF-NL-0,724500FLODI49NSCIP70,Technip Energies N.V.,NL,2022-12-31,2023-03-14 10:40:27.571602,https://filings.xbrl.org/724500FLODI49NSCIP70/2022-12-31/ESEF/NL/0/ten-2022-12-31-en.json,https://filings.xbrl.org/724500FLODI49NSCIP70/2022-12-31/ESEF/NL/0/ten-2022-12-31-en.zip,0
724500FVZIBSSQ7SHI95-2021-12-31-ESEF-GB-0,724500FVZIBSSQ7SHI95,Just Eat Takeaway.com N.V.,GB,2021-12-31,2022-03-08 00:00:00,https://filings.xbrl.org/724500FVZIBSSQ7SHI95/2021-12-31/ESEF/GB/0/724500FVZIBSSQ7SHI95-2021-12-31-T01.json,https://filings.xbrl.org/724500FVZIBSSQ7SHI95/2021-12-31/ESEF/GB/0/724500FVZIBSSQ7SHI95-2021-12-31.zip,0
724500FVZIBSSQ7SHI95-2021-12-31-ESEF-NL-0,724500FVZIBSSQ7SHI95,Just Eat Takeaway.com N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/724500FVZIBSSQ7SHI95/2021-12-31/ESEF/NL/0/724500FVZIBSSQ7SHI95-2021-12-31-en.json,https://filings.xbrl.org/724500FVZIBSSQ7SHI95/2021-12-31/ESEF/NL/0/724500FVZIBSSQ7SHI95-2021-12-31-en.zip,0
724500FVZIBSSQ7SHI95-2022-12-31-ESEF-GB-0,724500FVZIBSSQ7SHI95,Just Eat Takeaway.com N.V.,GB,2022-12-31,2023-03-02 10:05:32.622098,https://filings.xbrl.org/724500FVZIBSSQ7SHI95/2022-12-31/ESEF/GB/0/724500FVZIBSSQ7SHI95-2022-12-31-T01.json,https://filings.xbrl.org/724500FVZIBSSQ7SHI95/2022-12-31/ESEF/GB/0/724500FVZIBSSQ7SHI95-2022-12-31.zip,0
724500FVZIBSSQ7SHI95-2022-12-31-ESEF-NL-0,724500FVZIBSSQ7SHI95,Just Eat Takeaway.com N.V.,NL,2022-12-31,2023-03-02 10:03:14.021795,https://filings.xbrl.org/724500FVZIBSSQ7SHI95/2022-12-31/ESEF/NL/0/724500FVZIBSSQ7SHI95-2022-12-31-en.json,https://filings.xbrl.org/724500FVZIBSSQ7SHI95/2022-12-31/ESEF/NL/0/724500FVZIBSSQ7SHI95-2022-12-31-en.zip,0
724500G36285VC273D97-2022-12-31-ESEF-NL-0,724500G36285VC273D97,Ease2pay N.V.,NL,2022-12-31,2023-11-15 11:10:51.115409,https://filings.xbrl.org/724500G36285VC273D97/2022-12-31/ESEF/NL/0/724500G36285VC273D97-2022-12-31-en.json,https://filings.xbrl.org/724500G36285VC273D97/2022-12-31/ESEF/NL/0/724500G36285VC273D97-2022-12-31-en.zip,0
724500GJBUL3D9TW9Y18-2021-12-31-ESEF-NL-0,724500GJBUL3D9TW9Y18,Universal Music Group N.V.,NL,2021-12-31,2022-05-17 00:00:00,https://filings.xbrl.org/724500GJBUL3D9TW9Y18/2021-12-31/ESEF/NL/0/universalmusicgroup-2021-12-31-en.json,https://filings.xbrl.org/724500GJBUL3D9TW9Y18/2021-12-31/ESEF/NL/0/universalmusicgroup-2021-12-31-en.zip,0
724500GJBUL3D9TW9Y18-2022-12-31-ESEF-NL-0,724500GJBUL3D9TW9Y18,Universal Music Group N.V.,NL,2022-12-31,2023-04-04 21:50:34.536596,https://filings.xbrl.org/724500GJBUL3D9TW9Y18/2022-12-31/ESEF/NL/0/724500GJBUL3D9TW9Y18-2022-12-31-en.json,https://filings.xbrl.org/724500GJBUL3D9TW9Y18/2022-12-31/ESEF/NL/0/724500GJBUL3D9TW9Y18-2022-12-31-en.zip,0
724500HDW6IWR9J5YT90-2021-12-31-ESEF-NL-0,724500HDW6IWR9J5YT90,Alfen N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/724500HDW6IWR9J5YT90/2021-12-31/ESEF/NL/0/alf-2021-12-31-en.json,https://filings.xbrl.org/724500HDW6IWR9J5YT90/2021-12-31/ESEF/NL/0/alf-2021-12-31-en.zip,0
724500HDW6IWR9J5YT90-2022-12-31-ESEF-NL-0,724500HDW6IWR9J5YT90,Alfen N.V.,NL,2022-12-31,2023-02-16 14:34:11.077724,https://filings.xbrl.org/724500HDW6IWR9J5YT90/2022-12-31/ESEF/NL/0/alf-2022-12-31-en.json,https://filings.xbrl.org/724500HDW6IWR9J5YT90/2022-12-31/ESEF/NL/0/alf-2022-12-31-en.zip,0
724500HUXGTQC07CAZ61-2021-12-31-ESEF-NL-0,724500HUXGTQC07CAZ61,Basic-Fit N.V.,NL,2021-12-31,2022-03-16 00:00:00,https://filings.xbrl.org/724500HUXGTQC07CAZ61/2021-12-31/ESEF/NL/0/724500HUXGTQC07CAZ61-2021-12-31-en.json,https://filings.xbrl.org/724500HUXGTQC07CAZ61/2021-12-31/ESEF/NL/0/724500HUXGTQC07CAZ61-2021-12-31-en.zip,0
